1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
쌀밥(55),어묵국수,매쉬드포테이토,S복숭아(황도)-80g,S사과(35g),쌀밥(55),건새우된장국,오징어링튀김,단호박견과류찜,단무지,S연두부,S코코아,쌀밥(55),닭고기채소찌개,가지구이,사과샐러드(마요네즈),비트초절이
오징어덮밥,유부쑥갓맑은국,진미채채소무침,S과일샐러드(마요네즈),S과일화채,밤콩밥(63),감자미역국,삼치단호박조림,감자당근채볶음,열무물김치,S(우유제외)옥수수버터구이,S보리차,밤콩밥(63),애호박새우젓국찌개,가지구이,과일샐러드,비트초절이
감자밥(55),차돌얼갈이국,토마토범벅,S복숭아(황도)-60g,S복숭아(60g),감자밥(55),미니우동,옥수수치즈전,실곤약간장채소무침,단배추물김치,S(우유제외)알리오올리오스파게티,S코코아,감자밥(55),온청포묵국,삼겹살구이,아욱무침,열무물김치
옥수수밥(63),유부쑥갓맑은국,곤드레나물볶음,S복숭아(60g),S사과(50g),소고기부추볶음밥,건새우맑은국,채소전,감자당근채볶음,비트초절이,S짜장떡볶이,S둥글레차,옥수수밥(63),애호박맑은국,쫄면채소무침,감자샐러드,오이소박이김치
감자밥(63),실파장국,미역줄기채소볶음,S블루베리고구마샐러드,S복숭아(천도)-80g,감자밥(63),묵국,소고기채소조림,애호박건새우볶음,열무물김치,S크림떡볶이,S둥글레차,감자밥(63),북어김치국,소고기토마토조림,매쉬드포테이토,비트초절이
차조밥(55),감자채맑은국,두부채소굴소스볶음,S복숭아(60g),S멜론(100g),소고기채소볶음밥,쑥완자탕,배무생채,건취나물간장볶음,열무김치,S으깬견과류고구마샐러드(요거트),S보리차,차조밥(55),매콤육개장,오징어볶음+소면,더덕사과무침,깻잎김치
검정콩밥(63),무채양파국,미니새송이볶음,S포도(100g),S참외(50g),검정콩밥(63),애호박새우젓국,(우유제외)닭가슴살버터구이,감자당근채볶음,깻잎김치,S찹쌀도너츠,S수제블루베리바나나우유,유부우동,버섯무국,소고기굴소스조림,오이사과무침,비트초절이
흑미밥(55),어묵국수,치즈스크램블에그,S사과(35g),S블루베리고구마샐러드,흑미밥(55),동태살무국,떡갈비간장조림,얼갈이무침,나박김치,S(우유제외)알리오올리오스파게티,S둥글레차,크림리조또,팽이장국,과일샐러드(요거트드레싱),애호박건새우볶음,비트초절이
완두콩밥(55),어묵국수,매콤숙주미나리무침,S복숭아(60g),S복숭아(천도)-60g,완두콩밥(55),닭고기채소찌개,오징어채소볶음,건파래자반,열무물김치,S치즈머핀,S코코아,새우크림스파게티,매콤애호박국,옥수수채소튀김,진미채초무침,나박김치
고구마밥(63),떡국,매쉬드포테이토,S복숭아(황도)-80g,S참외(50g),고구마밥(63),묵국,소고기채소조림,건파래자반,단배추물김치,S(우유제외)토마토스파게티,S검은깨두유(200ml),고구마밥(55),(저염)닭곰탕,으깬두부채소전,건취나물간장볶음,갓김치
현미밥(55),해물탕,곤드레나물볶음,S멜론(50g),S사과(35g),현미밥(55),삼계탕,오징어새우볶음,얼갈이무침,나박김치,S(우유제외)토마토스파게티,S둥글레차,새우크림스파게티,동태살무국,고구마연근맛탕,마카로니채소샐러드(토마토소스),비트초절이
잡곡밥(55),닭고기채소찌개,참치양파볶음,S복숭아(황도)-80g,S멜론(50g),잡곡밥(55),매콤애호박국,떡갈비간장조림,감자당근채볶음,석박지,S으깬견과류고구마샐러드(요거트),S우유(150ml),참나물유부초밥,팽이버섯맑은국,채소옥수수튀김,고구마줄기볶음,깍두기
밤콩밥(55),얼갈이배추국,채소샐러드,S사과(35g),S멜론(100g),밤콩밥(63),쑥갓어묵국,온두부찜,치커리겉절이,깻잎김치,S찐고구마,S망고주스,밤콩밥(55),쑥갓어묵탕,소고기찹쌀구이,땅콩조림,단배추물김치
밤콩밥(55),북어달걀국,무미역생채,S사과(35g),S복숭아(80g),밤콩밥(63),쑥갓어묵탕,으깬두부채소전,청경채사과무침,오이소박이김치,S(우유제외)토마토스파게티,S호두우유,밤콩밥(63),팽이장국,두부톳무침,채소샐러드,배추김치
잡곡밥(55),북어김치국,매쉬드포테이토,S사과(35g),S복숭아(황도)-80g,잡곡밥(63),두부달걀국,브로콜리달걀볶음,동초무침,열무물김치,S치즈케이크,S보리차,잡곡밥(63),떡국,새우까스,무미역무침,나박김치
흑미밥(55),건새우된장국,해초볶음,S사과(100g),S참외(50g),흑미밥(55),대구지리,조랭이떡소불고기,진미채초무침,열무물김치,S맘모스빵,S요구르트,흑미밥(55),해물탕,라조기,채소샐러드,나박김치
흑미밥(55),소고기양파국,땅콩우엉무침,S사과(35g),S사과(35g),흑미밥(55),새우살시금치국,소고기당면불고기,배추게맛살샐러드,나박김치,S으깬견과류고구마샐러드(요거트),S복숭아호두스무디,흑미밥(55),찹쌀옹심이국,삼치무조림,감자샐러드,얼갈이배추김치
찹쌀팥밥(55),떡국,얼갈이무침,S사과(35g),S복숭아(60g),찹쌀팥밥(55),두부새우젓국,소고기토마토조림,치즈스크램블에그,나박김치,S(우유제외)토마토스파게티,S둥글레차,오징어채소덮밥,동태살국,실곤약간장채소무침,과일샐러드(요거트드레싱),비트초절이
보리밥(55),미니유부우동,요거트과일샐러드,S참외(100g),S복숭아(60g),오징어채소덮밥,백짬뽕국,소고기토마토조림,과일샐러드(요거트드레싱),배추김치,S단호박샐러드(마요네즈),S보리차,보리밥(55),유부쑥갓맑은국,오리훈제구이,애호박양파볶음,열무물김치
흑미밥(55),닭살미역국,얼갈이무침,S복숭아(천도)-60g,S땅콩,흑미밥(55),양파당면국,떡갈비채소볶음,크래미채소볶음,열무물김치,S단팥도너츠,S코코아,흑미밥(55),매콤애호박국,소고기등심버섯불고기,양상추샐러드(레몬드레싱),오이소박이김치
고구마밥(55),동태살무국,표고버섯간장볶음,S복숭아(천도)-80g,S참외(100g),고구마밥(55),해물탕,감자그라탕,가지양념무침,나박김치,S매실젤리,S오미자아이스크림,오징어채소덮밥,어묵국수,등심탕수육+소스,사과미나리무침,석박지
밤콩밥(55),유부쑥갓맑은국,매쉬드포테이토,S복숭아(60g),S복숭아(천도)-60g,밤콩밥(55),동태살무국,차돌양배추볶음,토마토범벅,열무김치,S짜장떡볶이,S고구마쉐이크,밤콩밥(55),호박감자수제비국,매콤오징어볶음,무미역무침,비트초절이
고구마밥(55),동태살무국,건취나물간장볶음,S블루베리고구마샐러드,S멜론(50g),해물우동볶음,대구지리,오징어채소볶음,매쉬드포테이토,비트초절이,S(우유제외)토마토스파게티,S오미자아이스크림,고구마밥(63),두부새우젓국,씻은김치전,건파래자반,배추김치
감자밥(63),(저염)닭곰탕,진미채초무침,S사과(35g),S블루베리고구마샐러드,감자밥(63),동태살국,매콤오징어볶음,건파래자반,열무물김치,S치즈머핀,S보리차,새우크림스파게티,쑥갓어묵탕,고구마연근맛탕,참치양파볶음,비트초절이
찹쌀현미밥(55),온도토리묵국,무미역생채,S복숭아(60g),S자두(50g),찹쌀현미밥(55),감자된장국,고구마연근맛탕,아욱무침,나박김치,S크로와상,S둥글레차,찹쌀현미밥(55),북어김치국,김말이튀김,봄동부추겉절이,석박지
밤콩밥(63),닭고기채소찌개,고구마샐러드,S블루베리(50g),S방울토마토(35g),밤콩밥(55),근대국,두부톳무침,참외노각무침,동치미,S단호박구이,S고구마쉐이크,밤콩밥(63),실파맑은국,차돌양배추볶음,땅콩우엉무침,배추김치
보리밥(55),동태살국,애호박볶음,S복숭아(황도)-80g,S참외(50g),보리밥(55),닭고기채소찌개,맛살꼬지전,애호박건새우볶음,갓김치,S찐고구마,S오미자아이스크림,보리밥(55),떡국,오징어새우볶음,실곤약간장채소무침,단배추물김치
해물우동볶음,유부쑥갓맑은국,사과미나리무침,S수박화채,S복숭아(천도)-60g,율무밥(55),쑥갓어묵탕,김치전,건파래자반,열무물김치,S쿠키,S둥글레차,율무밥(63),대구지리,고구마연근맛탕,해초볶음,열무김치
고구마밥(55),찹쌀옹심이국,해초볶음,S참외(50g),S복숭아(천도)-60g,고구마밥(55),안매운닭개장,고구마베이컨볶음,무미역생채,단배추물김치,S쿠키,S둥글레차,새우크림스파게티,차돌얼갈이국,오징어채소볶음,건파래자반,갓김치
찹쌀팥밥(55),늙은호박국,진미채초무침,S복숭아(천도)-60g,S복숭아(60g),찹쌀팥밥(55),해물탕,소고기토마토조림,가지양념무침,나박김치,S크로와상,S보리차,오징어채소덮밥,두부새우젓국,고구마연근맛탕,아욱무침,깍두기
완두콩밥(55),바지락맑은국,건파래볶음,S복숭아(천도)-80g,S사과(50g),완두콩밥(55),버섯맑은국,두부톳무침,과일샐러드(요거트드레싱),비트초절이,S찐고구마,S오미자아이스크림,완두콩밥(55),떡국떡미역국,소고기양배추조림,새우청경채볶음,콜라비나박김치
소고기무밥+양념장,안매운닭개장,진미채초무침,S멜론(50g),S배(50g),기장밥(55),미니우동,오징어채소볶음,아욱무침,깻잎김치,S(우유제외)알리오올리오스파게티,S코코아,기장밥(55),동태맑은국,옥수수채소튀김,땅콩우엉무침,열무물김치
참나물유부초밥,소고기양배추국,토마토카프레제,S참외(100g),S복숭아(황도)-80g,팥밥(55),(소고기제외)당면양배추국,감말랭이감자볶음,실치볶음,비트초절이,S쌀과자,S단호박식혜,팥밥(55),애호박맑은국,고등어카레구이,양배추유자청샐러드,얼갈이배추김치
찹쌀현미밥(63),떡국,뱅어포구이,S블루베리(50g),S멜론(50g),소고기가지덮밥,단호박새우젓국,떡갈비간장조림,매쉬드포테이토,열무물김치,S으깬견과류고구마샐러드(요거트),S보리차,찹쌀현미밥(63),해물탕,라조기,마카로니채소샐러드(토마토소스),나박김치
잡곡밥(55),애호박새우젓국찌개,푸실리케첩조림,S참외(50g),S사과(35g),잡곡밥(55),아욱맑은국,삼치카레구이,매쉬드포테이토,나박김치,S치즈머핀,S코코아,잡곡밥(55),미니우동,소고기토마토볶음,참치양파볶음,총각김치
잡곡밥(55),미니해물칼국수,참나물무침,S바나나(100g),S참외(100g),잡곡밥(55),대구지리,닭살간장조림,오이나물,단배추물김치,S가래떡구이,S매실쥬스,멸치주먹밥,유부대파국,생선살탕수,동초무침,석박지
소고기무밥+양념장,맑은애호박국,진미채초무침,S복숭아(60g),S복숭아(천도)-60g,차조밥(63),동태살무국,토마토카프레제,무몰무침,배추김치,S마늘빵,S복숭아호두스무디,차조밥(63),소고기떡국,어묵감자조림,무미역생채,비트초절이
소고기주먹밥,건새우맑은국,채소샐러드,S복숭아(황도)-80g,S참외(50g),검정콩밥(63),동태살무국,떡갈비간장조림,머위나물,비트초절이,S노란시루떡,S보리차,검정콩밥(63),떡국,삼겹살구이,마늘쫑무침,석박지
찹쌀현미밥(63),차돌얼갈이국,옥수수버터구이,S블루베리(50g),S사과(35g),찹쌀현미밥(63),매콤애호박국,옥수수채소튀김,건파래자반,석박지,S찐고구마,S우유(150ml),참나물유부초밥,실파장국,조랭이떡소불고기,상추오이무침,나박김치
완두콩밥(55),찹쌀옹심이국,곤드레나물볶음,S블루베리(50g),S사과(35g),완두콩밥(55),유부쑥갓맑은국,삼치무조림,미역줄기채소볶음,단배추물김치,S(우유제외)토마토스파게티,S코코아,새우크림스파게티,실파장국,닭가슴살샐러드(머스타드소스),진미채초무침,비트초절이
오징어채소덮밥,유부쑥갓맑은국,소고기토마토조림,S블루베리(50g),S복숭아(천도)-60g,찹쌀팥밥(63),삼계탕,가지양념무침,진미채초무침,나박김치,S크림빵,S요구르트,찹쌀팥밥(63),매콤애호박국,새우살크림소스볶음,뱅어포구이,배추김치
율무밥(55),호박감자수제비국,당근스틱,S복숭아(황도)-60g,S오이스틱,율무밥(55),건새우맑은국,소고기육전,땅콩우엉무침,배추김치,S노란시루떡,S고구마쉐이크,감자수제비,맑은가쓰오부시장국,소떡소떡,사과상추겉절이,열무김치
보리밥(55),차돌박이된장국,애호박새우젓볶음,S멜론(50g),S복숭아(60g),오징어덮밥,소고기떡국,온두부찜,얼갈이무침,오이소박이김치,S밤설기,S보리차,보리밥(55),유부쑥갓맑은국,닭고기냉채,가지무침,배추김치
고구마밥(55),닭고기채소찌개,오이생채,S복숭아(천도)-60g,S당근스틱,고구마밥(55),닭살당면국,삼치무조림,실곤약채소무침,열무물김치,S(우유제외)토마토스파게티,S복숭아호두스무디,오징어덮밥,온도토리묵국,소면채소무침,애호박볶음,깍두기
크림리조또,팽이장국,진미채초무침,S멜론(50g),S복숭아(백도)-80g,잡곡밥(63),건새우시금치국,청경채불고기,건파래자반,나박김치,S절편,S둥글레차,잡곡밥(63),단호박맑은국,소고기동그랑땡전,무미역생채,석박지
양배추소시지덮밥,콩가루얼갈이배추국,애호박볶음,S복숭아(60g),S멜론(100g),찹쌀보리밥(55),닭고기채소찌개,채소옥수수튀김,건새우애호박볶음,배추김치,S(우유제외)알리오올리오스파게티,S보리차,찹쌀보리밥(55),순한고추장찌개,토마토치즈범벅,청경채사과무침,비트초절이
밤콩밥(55),수제비국,매콤오징어볶음,S복숭아(황도)-60g,S복숭아(천도)-60g,밤콩밥(55),쑥갓어묵국,소고기육전,감자당근채볶음,석박지,S짜장떡볶이,S코코아,소고기가지덮밥,쑥갓어묵탕,마늘쫑무침,양상추요거트샐러드,깍두기
기장밥(55),단호박맑은국,표고버섯당근볶음,S복숭아(황도)-80g,S멜론(100g),기장밥(55),닭고기채소찌개,소고기토마토조림,브로콜리참깨무침,열무물김치,S(우유제외)알리오올리오스파게티,S보리차,기장밥(55),건새우시금치국,새우살크림소스볶음,미역줄기채소볶음,나박김치
완두콩밥(55),감자호박국,요거트과일샐러드,S사과(35g),S멜론(100g),완두콩밥(55),콩나물냉국,옥수수치즈전,상추오이무침,백김치,S으깬견과류고구마샐러드(요거트),S오미자아이스크림,완두콩밥(55),단호박무국,돼지고기찹쌀구이(간장),무미역생채,깍두기
잡곡밥(63),유부쑥갓맑은국,참치양파볶음,S복숭아(60g),S사과(50g),잡곡밥(63),동태살무국,궁중떡볶음,아욱무침,배추김치,S으깬견과류고구마샐러드(요거트),S둥글레차,유부우동,두부새우젓국,차돌양배추볶음,도토리묵무침,열무물김치
잡곡밥(63),순한고추장찌개,새우살호박볶음,S블루베리(50g),S사과(100g),새우크림스파게티,애호박새우젓국,피망어묵볶음,브로콜리초무침,오이소박이김치,S크랜베리찹쌀케이크,S둥글레차,잡곡밥(63),유부된장국,매콤오징어볶음,유자청두부샐러드,비트초절이
검정콩밥(55),팽이장국,가지양념무침,S사과(35g),S복숭아(60g),검정콩밥(63),호박감자수제비국,소고기토마토조림,채소샐러드,열무물김치,S으깬견과류고구마샐러드(요거트),S복숭아호두스무디,검정콩밥(55),유부쑥갓맑은국,수제비샐러드,숙주당근나물,배추김치
감자밥(55),차돌얼갈이국,단호박찜,S사과(35g),S멜론(50g),감자밥(55),안매운닭개장,치즈등심돈까스,가지양념무침,단배추물김치,S(우유제외)알리오올리오스파게티,S매실쥬스,소고기가지덮밥,동태살국,가래떡구이,애호박건새우볶음,단무지
해물우동볶음,수제비아욱국,오이생채,S방울토마토(35g),S호두,고구마밥(55),미니유부우동,가래떡구이,매콤숙주미나리무침,비트초절이,S크림떡볶이,S둥글레차,고구마밥(55),(저염)닭곰탕,옥수수채소튀김,애호박건새우볶음,배추김치
옥수수밥(55),어묵국수,동초무침,S사과(35g),S멜론(50g),옥수수밥(55),삼계탕,떡갈비간장조림,미역줄기채소볶음,석박지,S(우유제외)알리오올리오스파게티,S복숭아호두스무디,옥수수밥(55),팽이장국,삼치무조림,땅콩우엉무침,나박김치
옥수수밥(55),두부새우젓국,새우청경채볶음,S오이스틱,S복숭아(황도)-60g,옥수수밥(55),건새우맑은국,소고기육전,머위나물,배추김치,S노란시루떡,S고구마쉐이크,소고기주먹밥,맑은가쓰오부시장국,소떡소떡,바나나사과키위샐러드,열무김치
찰현미밥(55),닭고기채소찌개,애호박건새우볶음,S토마토(100g),S복숭아(백도)-60g,열무보리간장비빔밥,차돌얼갈이국,삼치튀김,고구마우유조림,열무물김치,S가래떡구이,S우유(100ml),찰현미밥(55),동태살국,닭다리카레찜,새송이버섯나물,단배추물김치
현미밥(55),달걀떡국,건새우애호박볶음,S복숭아(황도)-80g,S참외(50g),현미밥(63),참외미역냉국,으깬두부채소전,머위나물,배추김치,S치즈케이크,S보리차,소고기가지덮밥,쑥갓어묵탕,옥수수치즈전,애호박새우젓볶음,나박김치
옥수수밥(55),두부미역장국,쌈채소,S복숭아(천도)-80g,S오렌지(50g),옥수수밥(55),대구지리,두부구이,깻잎찜,단배추물김치,S증편,S오미자아이스크림,옥수수밥(55),유부대파국,칠리새우,오징어채무침,백김치
팥밥(55),두부새우젓국,가지무침,S블루베리(50g),S사과(35g),팥밥(63),유부쑥갓맑은국,채소전,매쉬드포테이토,오이소박이김치,S(우유제외)토마토스파게티,S둥글레차,오징어채소덮밥,매콤애호박국,소고기양배추조림,채소샐러드,파김치
크림소스스파게티,냉콩나물국,과일샐러드(요거트드레싱),S복숭아(천도)-60g,S멜론(50g),밤밥(55),유부김치국,옥수수치즈전,(우유제외)단호박두유찜,오이소박이김치,S멸치주먹밥,S보리차,밤밥(55),애호박두부젓국,매콤오삼불고기,부추사과무침,단배추물김치
잡곡밥(63),실파장국,과일샐러드(요거트드레싱),S복숭아(60g),S복숭아(천도)-60g,잡곡밥(63),차돌얼갈이국,옥수수치즈전,단호박찜,나박김치,S치즈머핀,S보리차,크림소스스파게티,떡국,삼치무조림,애호박건새우볶음,석박지
밤찹쌀팥밥(55),동태살무국,과일샐러드(요거트드레싱),S복숭아(천도)-60g,S복숭아(60g),밤찹쌀팥밥(55),오징어숙주국,소고기볶음우동,사과미나리무침,파김치,S(우유제외)토마토스파게티,S둥글레차,밤찹쌀팥밥(55),유부쑥갓맑은국,새우살크림소스볶음,매쉬드포테이토,비트초절이
찹쌀보리밥(55),건새우된장국,과일샐러드(요거트드레싱),S복숭아(황도)-80g,S복숭아(60g),찹쌀보리밥(63),(저염)닭곰탕,오징어간장조림,애호박건새우볶음,나박김치,S으깬견과류고구마샐러드(요거트),S보리차,찹쌀보리밥(63),어묵국수,삼치무조림,채소샐러드,석박지
소고기김주먹밥,닭고기채소찌개,토마토범벅,S아몬드,S당근스틱,팥밥(55),북어김치국,미역귀튀각,실곤약간장채소무침,비트초절이,S찐고구마,S둥글레차,팥밥(55),온청포묵국,당면김말이튀김,과일샐러드(요거트드레싱),단배추물김치
찹쌀현미밥(63),실파장국,건새우애호박볶음,S사과(35g),S복숭아(황도)-60g,찹쌀현미밥(63),건새우맑은국,탕평채무침,과일샐러드(요거트드레싱),나박김치,S매실젤리,S오미자아이스크림,찹쌀현미밥(55),쑥갓어묵탕,채소옥수수튀김,마늘쫑무침,콜라비나박김치
찹쌀현미밥(55),동태살무국,애호박볶음,S복숭아(천도)-60g,S사과(35g),찹쌀현미밥(55),유부쑥갓맑은국,떡갈비간장조림,감자당근채볶음,오이소박이김치,S치즈머핀,S레몬주스,새우크림스파게티,팽이장국,토마토치즈범벅,파래무침,비트초절이
소고기굴소스덮밥,미니우동,진미채초무침,S복숭아(60g),S멜론(50g),찰현미밥(63),동태맑은국,매콤오징어볶음,채소샐러드,단배추물김치,S슈크림빵,S코코아,찰현미밥(55),다슬기된장국,닭살간장조림,건파래자반,열무물김치
찹쌀현미밥(55),차돌얼갈이국,참나물무침,S참외(50g),S블루베리고구마샐러드,찹쌀현미밥(55),안매운닭개장,옥수수치즈전,무미역생채,나박김치,S단팥도너츠,S둥글레차,오징어덮밥,얼갈이된장국,옥수수채소튀김,애호박건새우볶음,비트초절이
밤콩밥(63),매콤애호박국,양배추샐러드,S당근스틱,S복숭아(천도)-80g,밤콩밥(63),얼갈이맑은국,옥수수치즈전,고구마줄기볶음,나박김치,S맘모스빵,S코코아,소고기가지덮밥,동태살무국,삼치무조림,얼갈이나물,석박지
오징어채소덮밥,유부쑥갓맑은국,파래무침,S복숭아(60g),S멜론(50g),찹쌀현미밥(55),쑥갓어묵탕,떡갈비간장조림,미역줄기채소볶음,배추김치,S으깬견과류고구마샐러드(요거트),S오미자아이스크림,찹쌀현미밥(55),팽이장국,삼치무조림,사과미나리무침,열무물김치
보리밥(55),다시마새우젓국,콩나물잡채,S아몬드,S복숭아(황도)-80g,보리밥(55),찹쌀옹심이국,소고기짜장볶음,콩나물무침,단배추물김치,S절편(40g),S검은깨두유(200ml),크림소스스파게티,무채된장국,달래소불고기,감자어묵볶음,갓김치
잡곡밥(63),단호박맑은국,소고기토마토조림,S사과(35g),S복숭아(천도)-60g,크림리조또,실파장국,감자칩튀김,애호박건새우볶음,나박김치,S멸치주먹밥,S둥글레차,잡곡밥(63),소갈비탕,고구마우유조림,건파래자반,석박지
소고기가지덮밥,당근황태국,건취나물간장볶음,S블루베리고구마샐러드,S멜론(50g),차조밥(63),콩가루얼갈이배추국,채소옥수수튀김,애호박볶음,배추김치,S크림떡볶이,S오미자차,차조밥(63),해물탕,무나물볶음,해초볶음,비트초절이
팥밥(55),차돌얼갈이국,동초무침,S복숭아(60g),S복숭아(천도)-60g,팥밥(55),동태살국,오징어새우볶음,땅콩우엉무침,단배추물김치,S(우유제외)알리오올리오스파게티,S둥글레차,오징어덮밥,미니우동,옥수수채소튀김,더덕사과무침,열무김치
옥수수밥(55),유부쑥갓맑은국,고구마우유조림,S배(50g),S복숭아(황도)-80g,옥수수밥(55),매생이떡국,떡갈비채소볶음,애호박볶음,배추김치,S새우크림소스볶음,S보리차,옥수수밥(55),미역냉국,소고기깻잎볶음,양상추요거트샐러드,동치미
찹쌀팥밥(63),닭고기채소찌개,고구마줄기볶음,S멜론(50g),S사과(35g),찹쌀팥밥(63),버섯개장,수제비샐러드,건새우애호박볶음,석박지,S짜장떡볶이,S둥글레차,크림리조또,매콤애호박국,토마토치즈범벅,매쉬드포테이토,나박김치
율무밥(55),동태살무국,애호박볶음,S사과(35g),S복숭아(황도)-60g,새우크림스파게티,유부쑥갓맑은국,옥수수채소튀김,진미채채소무침,열무김치,S찐감자,S둥글레차,율무밥(63),호박감자수제비국,오징어불고기,가지양념무침,비트초절이
찹쌀밥(40),오징어숙주국,청경채볶음,S멜론(50g),S참외(100g),크림소스스파게티,찹쌀옹심이국,소고기양배추조림,건새우애호박볶음,깍두기,S카카오올리브케익,S쌀음료,찹쌀밥(40),안매운닭개장,병어조림,매쉬드포테이토,열무물김치
새우크림스파게티,쑥갓어묵탕,참치양파볶음,S복숭아(황도)-80g,S참외(50g),찹쌀팥밥(55),오징어숙주국,매콤오징어볶음,파래무침,열무김치,S매실젤리,S미숫가루,찹쌀팥밥(55),애호박새우젓국,옥수수채소튀김,매쉬드포테이토,석박지
찰현미밥(55),호박감자수제비국,다시마북어볶음,S복숭아(60g),S복숭아(천도)-60g,찰현미밥(55),동태살무국,고구마연근맛탕,가지양념무침,열무물김치,S냉콩국+소면,S오미자아이스크림,알리오올리오스파게티,감자된장국,어묵감자조림,사과미나리무침,비트초절이
옥수수밥(63),쑥국,아욱무침,S사과(50g),S배(50g),옥수수밥(55),콩가루얼갈이배추국,소고기양배추조림,애호박볶음,석박지,S크로와상,S식혜,옥수수밥(55),해물탕,옥수수채소튀김,호박고지나물,나박김치
찹쌀팥밥(55),동태살국,더덕사과무침,S복숭아(60g),S사과(35g),찹쌀팥밥(55),대구지리,닭살간장조림,애호박건새우볶음,열무물김치,S새우크림소스볶음,S보리차,오징어덮밥,찹쌀옹심이국,옥수수치즈전,땅콩우엉무침,비트초절이
새우크림스파게티,안매운닭개장,애호박볶음,S복숭아(천도)-60g,S멜론(50g),고구마밥(55),백짬뽕국,훈제오리구이,곤드레나물볶음,단배추물김치,S(우유제외)토마토스파게티,S둥글레차,고구마밥(63),떡국,오리훈제구이,매쉬드포테이토,열무김치
오징어채소덮밥,실파장국,미역줄기채소볶음,S복숭아(60g),S사과(35g),밤콩밥(63),매콤애호박국,조랭이떡소불고기,땅콩우엉무침,나박김치,S매실젤리,S복숭아호두스무디,밤콩밥(63),떡국,오리훈제구이,동초무침,비트초절이
기장밥(55),(소고기제외)당면양배추국,무몰무침,S블루베리(50g),S참외(100g),기장밥(55),다시마감자국,뱅어포튀김,애호박나물,깍두기,S온메밀국수,S오미자아이스크림,기장밥(55),동태살무국,봄동해물전,참나물토마토샐러드,콜라비나박김치
찹쌀팥밥(55),떡국,애호박건새우볶음,S사과(35g),S복숭아(천도)-60g,찹쌀팥밥(55),오징어찌개,고구마연근맛탕,과일샐러드(요거트드레싱),단배추물김치,S(우유제외)토마토스파게티,S오미자아이스크림,찹쌀팥밥(55),동태살국,오징어청경채볶음,진미채초무침,비트초절이
수수밥(55),찹쌀옹심이국,오이사과무침,S참외(100g),S복숭아(황도)-80g,새우크림스파게티,닭살양파국,두부톳무침,무생채,동치미,S호박죽,S쌀음료,수수밥(55),애호박맑은국,삼치양념구이,감자채소볶음,열무김치
보리밥(55),당근황태국,마늘쫑감자조림,S사과샐러드(마요네즈),S복숭아(황도)-80g,보리밥(55),순한고추장찌개,삼치살두부감자조림,곰취나물볶음,배추김치,S녹차밤양갱,S(우유제외)고구마쉐이크,보리밥(55),바지락국,스팸깻잎전,표고버섯볶음,얼갈이배추김치
찹쌀현미밥(55),맑은장국,부추사과무침,S블루베리(50g),S아몬드,크림소스스파게티,모듬버섯찌개,옥수수채소튀김,얼갈이무침,열무물김치,S참나물유부초밥,S보리차,찹쌀현미밥(55),온도토리묵국,매콤오삼불고기,실곤약채소무침,깍두기
참나물유부초밥,새우살시금치국,상추배생채,S복숭아(천도)-80g,S사과(35g),밤찹쌀팥밥(55),팽이장국,(저염)갈치조림,무사과무침,비트초절이,S수제비,S복숭아호두스무디,밤찹쌀팥밥(55),실파장국,토마토치즈범벅,청경채사과무침,오이소박이김치
밤콩밥(55),애호박두부젓국,배추게맛살샐러드,S복숭아(황도)-80g,S멜론(50g),크림소스스파게티,차돌얼갈이국,옥수수채소튀김,땅콩우엉무침,나박김치,S크림떡볶이,S둥글레차,밤콩밥(55),대파된장찌개,수제비샐러드,매콤숙주미나리무침,열무물김치
기장밥(63),아욱우렁된장국,진미채초무침,S멜론(50g),S사과(35g),오징어채소덮밥,떡국,소고기토마토조림,채소샐러드,나박김치,S(우유제외)알리오올리오스파게티,S둥글레차,기장밥(63),실파장국,조랭이떡소불고기,마카로니채소샐러드(토마토소스),석박지
해물우동볶음,차돌얼갈이국,가지양념무침,S복숭아(60g),S멜론(100g),율무밥(55),쑥갓어묵탕,오징어채소볶음,당근스틱,열무물김치,S(우유제외)토마토스파게티,S코코아,율무밥(63),닭고기채소찌개,옥수수채소튀김,매콤숙주미나리무침,단배추물김치
찰현미밥(55),찹쌀옹심이국,아욱무침,S블루베리(50g),S사과(50g),소고기굴소스덮밥,두부새우젓국,매콤오징어볶음,참치양파볶음,비트초절이,S수제감자피자,S둥글레차,찰현미밥(55),동태살국,(저염)갈치조림,건취나물간장볶음,석박지
기장밥(63),매콤북어국,콩나물잡채,S아몬드,S복숭아(황도)-60g,기장밥(55),미니우동,오징어불고기,건취나물간장볶음,단배추물김치,S절편(40g),S바나나쉐이크,해물우동볶음,두부달걀국,옥수수치즈전,무미역생채,열무물김치
찰현미밥(55),해물탕,고구마범벅,S자두(50g),S멜론(100g),찰현미밥(55),매콤콩나물국,가지구이,표고버섯당근볶음,단무지,S(우유제외)웨지감자구이,S매실차,김치어묵볶음밥,유부김치국,소고기파채볶음,단호박찜,깍두기
수수밥(63),건새우시금치국,토마토범벅,S복숭아(60g),S복숭아(황도)-80g,수수밥(63),미니우동,소고기잡채,가지양념무침,오이소박이김치,S단호박샐러드(마요네즈),S레몬주스,수수밥(63),두부새우젓국,오징어채소볶음,매쉬드포테이토,단배추물김치
