1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
검정콩밥(75),매콤육개장,요거트과일샐러드,S사과(35g),S멜론(50g),검정콩밥(75),닭고기채소찌개,소면채소무침,얼갈이무침,열무물김치,S치즈꼬마김밥,S보리차,검정콩밥(75),늙은호박국,카레닭가슴살볶음,봄동부추겉절이,배추김치
수수밥(75),청국장국,맛살볶음,S복숭아(60g),S복숭아(천도)-60g,수수밥(75),늙은호박국,두부채소전,쌈채소+쌈장,배추김치,S유부초밥,S검은콩두유(100ml),수수밥(75),바지락살맑은국,소고기잡채,연근흑임자샐러드,배추김치
완두콩밥(75),실파장국,새우살호박볶음,S멜론(50g),S복숭아(천도)-80g,완두콩밥(75),늙은호박국,햄참치채소전,고구마줄기볶음,단배추물김치,S크림소스스파게티,S오미자아이스크림,완두콩밥(75),미니새우튀김우동,토마토두부샐러드,얼갈이무침,깻잎김치
밤찹쌀팥밥(75),동태살무국,진미채채소무침,S멜론(50g),S키위(50g),밤찹쌀팥밥(75),애호박두부젓국찌개,닭가슴살굴소스볶음,실곤약채소무침,배추김치,S크림소스스파게티,S고구마쉐이크,밤찹쌀팥밥(75),북어김치국,소고기당면불고기,맛살볶음,열무김치
잡곡밥(75),쑥국,맛살볶음,S멜론(50g),S참외(50g),잡곡밥(75),다슬기된장국,두부채소전,요거트과일샐러드,배추김치,S크로와상,S보리차,잡곡밥(75),팽이장국,닭다리살굴소스볶음,단호박견과류샐러드,오이소박이김치
찹쌀팥밥(75),찹쌀옹심이국,건취나물간장볶음,S멜론(50g),S참외(100g),찹쌀팥밥(75),차돌박이된장국,게살스크램블에그,아욱나물무침,배추김치,S냉콩국+소면,S보리차,찹쌀팥밥(75),오징어찌개,온두부+양념장,양배추마요무침,배추김치
찹쌀보리밥(75),팽이장국,새우살호박볶음,S자두(50g),S키위(50g),찹쌀보리밥(75),모듬버섯찌개,삼치무조림,단호박견과류샐러드,배추김치,S냉콩국+소면,S오미자아이스크림,찹쌀보리밥(75),실파장국,매콤오징어볶음,맛살볶음,배추김치
검정콩밥(75),"만두국(달걀제외,가공만두)",진미채초무침,S복숭아(80g),S복숭아(천도)-80g,검정콩밥(75),팽이장국,볼어묵채소조림,참나물토마토샐러드,배추김치,S새우크림소스볶음,S고구마쉐이크,검정콩밥(75),실파장국,오리훈제구이,단호박견과류샐러드,배추김치
찰현미밥(75),새우젓국찌개,김구이+양념장,S복숭아(천도)-60g,S복숭아(천도)-80g,찰현미밥(75),달래맑은국,오징어새우볶음,봄동부추겉절이,단배추물김치,S맘모스빵,S두유(150ml),찰현미밥(75),청국장국,찹쌀탕수육,얼갈이배추겉절이,깻잎김치
찹쌀밥(75),고추장찌개,땅콩조림,S멜론(50g),S사과(35g),찹쌀밥(75),쑥갓어묵탕,레몬소스탕수육,건새우애호박볶음,비트초절이,S단호박샐러드,S두유(150ml),찹쌀밥(75),늙은호박국,두부채소전,요거트과일샐러드,단배추물김치
검정콩밥(75),동태살무국,감자당근채볶음,S멜론(50g),S사과(35g),검정콩밥(75),실파장국,주꾸미떡볶음,양배추콘샐러드,나박김치,S크림소스스파게티,S보리차,오징어채소덮밥,유부쑥갓맑은국,닭가슴살고구마볶음,마카로니채소샐러드(토마토소스),배추김치
팥밥(75),북어김치국,고구마우유조림,S멜론(50g),S키위(50g),팥밥(75),두부맑은국,해물우동숙주볶음,땅콩우엉조림,배추김치,S단호박샐러드,S보리차,팥밥(75),차돌박이된장국,모듬버섯탕수,감자당근채볶음,배추김치
차조밥(75),팽이장국,애호박건새우볶음,S토마토(200g),S사과(35g),차조밥(75),소고기국,볼어묵조림,아욱된장무침,깻잎김치,S아몬드사과도넛,S둥글레차,차조밥(75),매생이떡국,차돌양배추볶음,도라지나물(간장),얼갈이배추김치
소고기하이라이스,새우젓국찌개,매쉬드포테이토,S토마토(200g),S바나나쉐이크,찹쌀현미밥(75),실파장국,두부채소전,건새우애호박볶음,나박김치,S크림떡볶이,S보리차,찹쌀현미밥(75),늙은호박국,소고기단호박볶음,가지양념무침,단배추물김치
새우크림스파게티,(소고기제외)당면양배추국,상추오이무침,S복숭아(천도)-80g,S멜론(50g),밤콩밥(75),팽이장국,모듬버섯탕수,매쉬드포테이토,콜라비나박김치,스크램블에그,S보리차,밤콩밥(75),실파장국,어묵감자조림,감자당근채볶음,나박김치
쌀밥(75),도토리묵냉국,맛살볶음,S복숭아(천도)-80g,S사과(35g),쌀밥(75),닭고기채소찌개,두부채소전,얼갈이무침,배추김치,S(우유제외)로제스파게티,S떠먹는요구르트(100ml),쌀밥(75),우동국물,닭다리살굴소스볶음,감자당근채볶음,배추김치
율무밥(75),대구지리,미역줄기채소볶음,S참외(100g),S복숭아(천도)-80g,율무밥(75),늙은호박국,닭가슴살고구마볶음,브로콜리흑임자소스무침,오이소박이김치,S크림소스스파게티,S보리차,율무밥(75),유부쑥갓맑은국,소고기청경채볶음,동초무침,배추김치
검정콩밥(75),아욱국,건새우애호박볶음,S자두(50g),S사과(100g),검정콩밥(75),실파장국,해물우동숙주볶음,으깬견과류고구마샐러드(요거트),배추김치,S바나나핫케이크,S둥글레차,검정콩밥(75),오징어찌개,소고기찹쌀구이,단호박구이,배추김치
새우크림스파게티,모듬버섯찌개,숙주당근나물,S토마토(200g),S바나나쉐이크,보리밥(75),늙은호박국,돼지고기청경채볶음,참치양파볶음,나박김치,S토마토스파게티,S보리차,보리밥(75),가지냉국,칠리새우,매쉬드포테이토,단배추물김치
완두콩밥(75),시금치국,뱅어포구이,S사과(100g),S멜론(50g),완두콩밥(75),당근황태국,매콤오징어볶음,맛살볶음,총각김치,S크림소스스파게티,S수정과,완두콩밥(75),호박감자수제비국,소고기동그랑땡전,단호박견과류샐러드,오이소박이김치
잡곡밥(75),오징어숙주국,크래미채소볶음,S복숭아(80g),S복숭아(천도)-80g,잡곡밥(75),유부쑥갓맑은국,매콤오징어볶음,애호박볶음,오이소박이김치,S냉콩국+소면,S오미자아이스크림,잡곡밥(75),모듬어묵국,햄구이,땅콩우엉조림,배추김치
율무밥(75),실파장국,가지무침,S복숭아(천도)-60g,S당근스틱,율무밥(75),버섯개장,소면채소무침,도라지배무침,나박김치,S냉콩국+소면,S(우유제외)수제딸기두유,참나물유부초밥,팽이장국,쫄면채소무침,땅콩우엉조림,배추김치
찰현미밥(75),쑥갓어묵국,얼갈이무침,S사과(35g),S감말랭이,찰현미밥(75),쑥갓어묵탕,매콤오징어볶음,애호박볶음,총각김치,S냉콩국+소면,S오미자아이스크림,찰현미밥(75),다슬기된장국,(저당)닭갈비,땅콩우엉조림,단배추물김치
오징어덮밥,북어달걀국,상추오이무침,S멜론(50g),S사과(35g),찹쌀팥밥(75),건새우시금치국,뿌리채소맛탕,배추나물,열무물김치,S매실젤리,S오미자아이스크림,찹쌀팥밥(75),우동국물,삼치무조림,얼갈이무침,오이소박이김치
차조밥(75),팽이장국,두부냉채,S복숭아(황도)-60g,S사과(35g),차조밥(75),우동국물,매콤오징어볶음,잔파느타리버섯강회,백김치,S크림소스스파게티,S고구마쉐이크,참치주먹밥,(소고기제외)당면양배추국,치즈닭갈비,새우살호박볶음,비트초절이
현미밥(75),동태살무국,요거트과일샐러드,S복숭아(80g),S사과(50g),현미밥(75),오징어숙주국,차돌양배추볶음,건새우애호박볶음,오이소박이김치,S단호박샐러드,S보리차,현미밥(75),호박감자수제비국,오징어청경채볶음,미역줄기채소볶음,배추김치
고구마밥(75),버섯개장,애호박건새우볶음,S키위(50g),S복숭아(80g),고구마밥(75),찹쌀옹심이국,동태살전,으깬견과류고구마샐러드(요거트),배추김치,S크림소스스파게티,S보리차,고구마밥(75),모듬버섯찌개,소고기단호박볶음,얼갈이무침,배추김치
현미밥(75),어묵국수,매쉬드포테이토,S사과(35g),S참외(100g),현미밥(75),유부쑥갓맑은국,레몬소스탕수육,건취나물간장볶음,배추김치,S냉콩국+소면,S보리차,현미밥(75),아욱장국,떡갈비간장조림,맛살볶음,배추김치
소고기유부초밥,실파장국,콘샐러드,S토마토(200g),S바나나쉐이크,감자밥(75),유부쑥갓맑은국,소고기잡채,잔파느타리버섯강회,나박김치,S크림빵,S바나나쉐이크,감자밥(75),팽이장국,깻잎감자전,참나물토마토샐러드,열무물김치
유부우동,팽이장국,실곤약채소무침,S사과(35g),S블루베리(50g),밤콩밥(75),실파장국,닭살굴소스볶음,김구이,열무김치,S꼬마김밥(달걀제외),S고구마쉐이크,밤콩밥(75),차돌박이된장찌개,닭가슴살채소말이조림,새우살호박볶음,비트초절이
잡곡밥(75),모듬어묵국,치즈감자조림,S사과(35g),S참외(50g),잡곡밥(75),청국장국,맛살무침,고구마줄기볶음,단배추물김치,S냉콩국+소면,S오미자아이스크림,잡곡밥(75),늙은호박국,소고기양배추볶음,얼갈이무침,깻잎김치
차조밥(75),두부맑은국,찐단호박,S청포도(100g),S파인애플(50g),차조밥(75),실파장국,오리훈제구이,땅콩우엉조림,배추김치,S치즈스틱,S떠먹는요구르트(100ml),차조밥(75),북어김치국,어묵감자조림,땅콩조림,배추김치
밤콩밥(75),건새우맑은국,찐단호박,S사과(35g),S블루베리(50g),밤콩밥(75),모듬버섯찌개,매콤낙지채소볶음,가지양념찜,배추김치,S크림빵,S고구마쉐이크,밤콩밥(75),유부쑥갓맑은국,소고기브로콜리볶음,매쉬드포테이토,배추김치
율무밥(75),북어김치국,콩나물잡채,S사과(35g),S멜론(50g),율무밥(75),다슬기아욱국,온두부+양념장,동초무침,배추김치,S크림소스스파게티,S보리차,율무밥(75),들깨수제비국,소고기당면불고기,무사과무침,비트초절이
수수밥(75),대구지리,맛살볶음,S사과(35g),S감말랭이,수수밥(75),실파장국,동태살전,매쉬드포테이토,열무김치,S크림소스스파게티,S보리차,수수밥(75),어묵국수,(우유제외)햄오믈렛,동초무침,배추김치
옥수수밥(75),다슬기된장국,애호박건새우볶음,S복숭아(80g),S멜론(75g),옥수수밥(75),모듬버섯찌개,차돌양배추볶음,상추오이무침,총각김치,S크림소스스파게티,S보리차,옥수수밥(75),차돌얼갈이국,옥수수채소튀김,아욱나물무침,열무물김치
새우크림스파게티,오징어찌개,애호박볶음,S멜론(50g),S참외(100g),율무밥(75),수제비아욱국,매콤오징어볶음,건취나물간장볶음,오이소박이김치,S채소주먹밥,S둥글레차,율무밥(75),늙은호박국,뿌리채소맛탕,맛살볶음,열무물김치
검정콩밥(75),우동국물,콩나물잡채,S멜론(50g),S수박(100g),검정콩밥(75),다슬기아욱국,모듬버섯전,매쉬드포테이토,백김치,S크림소스스파게티,S(우유제외)수제바나나두유,검정콩밥(75),어묵국수,떡갈비간장조림,숙주당근나물,배추김치
김치치즈볶음밥,순한백짬뽕국,가지양념찜,S포도(100g),S토마토(200g),흑미밥(75),미니새우튀김우동,떡갈비간장조림,맛살볶음,단배추물김치,S단호박찜,S매실쥬스,흑미밥(75),실파장국,조랭이떡소불고기,애호박볶음,비트초절이
잡곡밥(75),두부젓국찌개,(우유제외)고구마두유조림,S자두(50g),S사과(35g),잡곡밥(75),어묵국수,오징어불고기,참나물토마토샐러드,열무김치,S새우채소전,S고구마쉐이크,잡곡밥(75),오징어찌개,매콤오징어볶음,얼갈이배추겉절이,배추김치
찰현미밥(75),"만두국(달걀제외,가공만두)",건취나물간장볶음,S과일화채,S복숭아(천도)-80g,찰현미밥(75),감자달걀국,햄구이,애호박새우젓볶음,파김치,S냉콩국+소면,S보리차,찰현미밥(75),오징어찌개,닭채볶음,건취나물볶음,나박김치
현미밥(75),팽이장국,참치양파볶음,S복숭아(80g),S멜론(50g),현미밥(75),다슬기아욱국,돼지고기청경채볶음,매쉬드포테이토,배추김치,S토마토스파게티,S보리차,현미밥(75),유부쑥갓맑은국,소고기잡채,단호박견과류샐러드,배추김치
잡곡밥(75),실파장국,단배추멸치조림,S사과(35g),S블루베리(50g),잡곡밥(75),애호박두부젓국찌개,소고기채소조림,김치볶음,배추김치,S증편,S오미자아이스크림,잡곡밥(75),우동국물,뿌리채소맛탕,얼갈이무침,배추김치
찹쌀팥밥(75),유부쑥갓맑은국,곤드레나물볶음,S사과(75g),S자두(50g),찹쌀팥밥(75),다시마양파국,갈치감자조림,찐단호박,오이피클,S크림소스스파게티,S레몬주스,소고기가지덮밥,다시마새우젓국,제육짜장볶음,맛살볶음,열무김치
찹쌀보리밥(75),늙은호박국,두부채소전,S복숭아(천도)-80g,S복숭아(80g),찹쌀보리밥(75),모듬어묵국,새우살호박볶음,미역무침,배추김치,S크림소스스파게티,S둥글레차,찹쌀보리밥(75),북어김치국,떡갈비간장조림,얼갈이무침,단배추물김치
보리밥(75),유부김치국,치커리배무침,S청포도(100g),S복숭아(80g),보리밥(75),유부대파국,치즈달걀찜,고구마샐러드(마요네즈),배추김치,S영양주먹밥,S우유미숫가루,보리밥(75),소고기양파국,브로콜리숙회+초고추장,맛살볶음,얼갈이배추김치
찹쌀현미밥(75),청국장국,맛살볶음,S복숭아(80g),S복숭아(천도)-80g,찹쌀현미밥(75),모듬어묵국,떡갈비간장조림,아욱나물무침,열무물김치,S크로와상,S바나나쉐이크,찹쌀현미밥(75),오징어찌개,오리훈제구이,팽이맛살볶음,배추김치
옥수수밥(75),오징어찌개,해초볶음,S참외(100g),S멜론(50g),옥수수밥(75),두부젓국찌개,닭살연근조림,단호박견과류샐러드,배추김치,S쿠키,S둥글레차,옥수수밥(75),동태살쑥갓국,두부채소전,감자당근채볶음,깻잎김치
감자수제비,청국장국,건취나물간장볶음,S멜론(50g),S사과(50g),기장밥(75),늙은호박국,떡갈비간장조림,애호박볶음,비트초절이,S냉콩국+소면,S복숭아호두스무디,기장밥(75),오징어찌개,감자소고기조림,두부냉채,깻잎김치
팥밥(75),김치유부맑은국,맛살볶음,S참외(100g),S복숭아(80g),팥밥(75),닭고기채소찌개,소고기당면불고기,찐단호박,배추김치,S크림떡볶이,S보리차,팥밥(75),감자미역국,매콤오징어볶음,건새우애호박볶음,배추김치
고구마밥(75),두부젓국찌개,크래미채소볶음,S멜론(50g),S사과(35g),고구마밥(75),동태살무국,떡갈비간장조림,실곤약채소무침,배추김치,S크림빵,S고구마쉐이크,고구마밥(75),유부쑥갓맑은국,매콤오징어볶음,단호박견과류샐러드,배추김치
옥수수밥(75),닭고기채소찌개,실곤약채소무침,S멜론(75g),S자두(50g),옥수수밥(75),어묵국수,닭가슴살버터구이,단호박견과류샐러드,배추김치,S맘모스빵,S오미자차,옥수수밥(75),다시마감자국,두부미역무침,유채나물무침,나박김치
팥밥(75),감자된장국,오징어볶음,S참외(100g),S사과(50g),팥밥(75),미니새우튀김우동,아욱나물무침,콩나물잡채,배추김치,S크림소스스파게티,S보리차,팥밥(75),늙은호박국,조랭이떡소불고기,새우살호박볶음,나박김치
팥밥(75),차돌박이된장국,마카로니채소샐러드(토마토소스),S복숭아(황도)-80g,S토마토(200g),팥밥(75),동태살무국,소고기잡채,단호박견과류샐러드,오이소박이김치,S크림소스스파게티,S보리차,팥밥(75),늙은호박국,안매운김치전,비름나물,배추김치
기장밥(75),유부대파국,치커리무침,S복숭아(황도)-80g,S(우유제외)과일화채,기장밥(75),냉콩나물국,소고기감자조림,아욱나물무침,배추김치,S(우유제외)로제스파게티,S떠먹는요구르트(100ml),기장밥(75),소고기양파국,오리훈제구이,땅콩연근조림,얼갈이배추김치
옥수수밥(75),동태살무국,새우살호박볶음,S멜론(50g),S키위(50g),옥수수밥(75),유부쑥갓맑은국,소고기파채볶음,맛살볶음,배추김치,S냉콩국+소면,S보리차,옥수수밥(75),팽이장국,칠리새우,단호박견과류샐러드,배추김치
찰현미밥(75),다슬기된장국,숙주당근나물,S멜론(50g),S복숭아(천도)-60g,찰현미밥(75),유부쑥갓맑은국,소고기청경채볶음,콘샐러드,비트초절이,S크림소스스파게티,S떠먹는요구르트(100ml),찰현미밥(75),"만두국(달걀제외,가공만두)",소고기잡채,요거트과일샐러드,단무지무침
잡곡밥(75),새우살애호박국,크래미채소볶음,S복숭아(천도)-80g,S참외(100g),잡곡밥(75),모듬어묵국,소고기찹쌀구이,맛살볶음,배추김치,S크림소스스파게티,S보리차,잡곡밥(75),오징어찌개,닭채볶음,단호박견과류샐러드,배추김치
팥밥(75),북어김치국,단호박샐러드,S사과(35g),S멜론(50g),팥밥(75),실파달걀국,어묵감자조림,당근양파볶음,배추김치,S냉콩국+소면,S보리차,팥밥(75),차돌박이된장국,감자그라탕,김구이+달래양념장,배추김치
율무밥(75),늙은호박국,진미채초무침,S복숭아(60g),S복숭아(천도)-60g,율무밥(75),모듬어묵국,돼지고기청경채볶음,얼갈이무침,배추김치,S크림소스스파게티,S오미자아이스크림,율무밥(75),(소고기제외)당면양배추국,채소튀김(감자),애호박건새우볶음,배추김치
차조밥(75),실파장국,크래미채소볶음,S참외(100g),S멜론(50g),차조밥(75),오징어찌개,떡갈비피망조림,얼갈이무침,단배추물김치,S냉콩국+소면,S둥글레차,차조밥(75),도토리묵냉국,매콤오징어볶음,맛살볶음,깻잎김치
밤밥(75),늙은호박국,새우살호박볶음,S복숭아(80g),S키위(50g),밤밥(75),사골당면국,후라이드치킨,맛살볶음,파김치,S크림소스스파게티,S보리차,밤밥(75),호박감자수제비국,(저당)닭갈비,단호박견과류샐러드,오이소박이김치
감자밥(75),늙은호박국,단호박샐러드,S복숭아(80g),S복숭아(천도)-80g,감자밥(75),도토리묵냉국,칠리새우,으깬견과류고구마샐러드(요거트),배추김치,S단호박견과류찜,S두유(150ml),감자밥(75),팽이장국,떡갈비피망조림,건취나물간장볶음,배추김치
잡곡밥(75),우동국물,맛살볶음,S복숭아(80g),S멜론(50g),잡곡밥(75),매콤애호박국,깻잎감자전,건새우애호박볶음,나박김치,S크림떡볶이,S오미자아이스크림,잡곡밥(75),찹쌀옹심이국,닭가슴살고구마볶음,돌나물오이무침,비트초절이
해물우동볶음,동태살무국,건취나물간장볶음,S복숭아(80g),S멜론(50g),고구마밥(75),호박감자수제비국,레몬소스탕수육,진미채초무침,배추김치,S냉콩국+소면,S고구마쉐이크,고구마밥(75),팽이장국,볼어묵채소조림,오이쌈장무침,단배추물김치
잡곡밥(75),유부김치국,단호박샐러드,S복숭아(80g),S복숭아(천도)-80g,잡곡밥(75),단호박수제비국,오리채소볶음,팽이버섯잡채,총각김치,S크림소스스파게티,S둥글레차,잡곡밥(75),늙은호박국,소고기잡채,건취나물간장볶음,단배추물김치
보리밥(75),오징어찌개,해초볶음,S복숭아(황도)-80g,S사과(35g),보리밥(75),쑥갓맑은국,레몬소스탕수육,미역초무침,열무물김치,S크림소스스파게티,S고구마쉐이크,보리밥(75),매생이홍합국,삼치구이+양념장,얼갈이무침,배추김치
율무밥(75),청국장국,크래미채소볶음,S키위(50g),S복숭아(천도)-60g,율무밥(75),늙은호박국,떡갈비간장조림,새우살호박볶음,배추김치,S삶은고구마,S오미자아이스크림,율무밥(75),모듬어묵국,채소맛살전,콩나물김무침,배추김치
잡곡밥(75),두부젓국찌개,새우살호박볶음,S멜론(50g),S복숭아(천도)-60g,잡곡밥(75),청국장국,오징어새우볶음,아욱나물무침,깻잎김치,S크림소스스파게티,S둥글레차,잡곡밥(75),유부쑥갓맑은국,매콤오징어볶음,단호박견과류샐러드,배추김치
옥수수밥(75),실파장국,애호박새우젓볶음,S사과(50g),S키위(50g),옥수수밥(75),유부쑥갓맑은국,만두탕수,땅콩우엉조림,단배추물김치,S크림소스스파게티,S매실쥬스,옥수수밥(75),팽이장국,소고기단호박볶음,단호박견과류샐러드,단배추물김치
완두콩밥(75),건새우시금치국,찐단호박,S참외(100g),S멜론(75g),완두콩밥(75),닭고기채소찌개,떡갈비간장조림,땅콩우엉조림,배추김치,S크림떡볶이,S보리차,완두콩밥(75),유부쑥갓맑은국,뿌리채소맛탕,얼갈이무침,배추김치
율무밥(75),팽이장국,애호박건새우볶음,S당근스틱,S사과(35g),율무밥(75),동태살무국,차돌볶음,진미채초무침,배추김치,S크로와상,S고구마쉐이크,율무밥(75),가지냉국,닭채볶음,얼갈이무침,배추김치
쌀밥(75),다시마양파국,새우살호박볶음,S블루베리(50g),S멜론(50g),쌀밥(75),늙은호박국,떡갈비간장조림,아욱나물무침,배추김치,S크로와상,S떠먹는요구르트(100ml),쌀밥(75),오징어숙주국,닭채볶음,땅콩우엉조림,깻잎김치
팥밥(75),두부젓국찌개,봄동부추겉절이,S멜론(50g),S당근스틱,팥밥(75),어묵국수,수제비샐러드,실곤약채소무침,열무물김치,S크림소스스파게티,S고구마쉐이크,팥밥(75),냉콩나물국,소고기단호박볶음,해초볶음,나박김치
찹쌀밥(75),두부젓국찌개,진미채초무침,S자두(50g),S사과(35g),찹쌀밥(75),어묵국수,소고기청경채볶음,얼갈이배추겉절이,열무김치,S크림소스스파게티,S(우유제외)수제블루베리우유,찹쌀밥(75),오징어찌개,주꾸미채소볶음,실곤약채소무침,배추김치
감자밥(75),단호박수제비국,소고기청경채볶음,S멜론(50g),S복숭아(천도)-60g,감자밥(75),묵국,소고기잡채,단호박견과류샐러드,배추김치,S크림빵,S검은콩두유(100ml),감자밥(75),미니우동,새우살호박볶음,매쉬드포테이토,배추김치
옥수수밥(75),유부대파국,새우살호박볶음,S복숭아(황도)-60g,S키위(50g),옥수수밥(75),유부쑥갓맑은국,채소맛살전,땅콩우엉조림,배추김치,S단호박찜,S오미자아이스크림,옥수수밥(75),애호박두부젓국,닭가슴살채소말이조림,브로콜리초무침,배추김치
팥밥(75),늙은호박국,애호박건새우볶음,S복숭아(천도)-80g,S키위(50g),팥밥(75),팽이장국,볼어묵채소조림,요거트과일샐러드,나박김치,S크림소스스파게티,S오미자아이스크림,팥밥(75),대구지리,미역귀튀각,얼갈이무침,깻잎김치
밤찹쌀팥밥(75),팽이장국,뱅어포구이,S자두(50g),S멜론(50g),밤찹쌀팥밥(75),오징어숙주국,연근감자전,애호박볶음,깻잎김치,S새우채소전,S고구마쉐이크,밤찹쌀팥밥(75),유부쑥갓맑은국,소고기토마토볶음,진미채초무침,배추김치
보리밥(75),소고기국,단호박샐러드,S복숭아(80g),S복숭아(천도)-80g,보리밥(75),유부쑥갓맑은국,떡갈비간장조림,숙주당근나물,배추김치,S치즈머핀,S보리차,보리밥(75),아욱장국,칠리새우,감자당근채볶음,배추김치
차조밥(75),팽이버섯맑은국,크래미채소볶음,S당근스틱,S참외(50g),차조밥(75),두부젓국찌개,유산슬,명엽채볶음,배추김치,S찐고구마,S떠먹는요구르트(100ml),차조밥(75),애호박두부젓국찌개,달걀치즈말이,참외샐러드,배추김치
율무밥(75),가지냉국,땅콩우엉무침,S청포도(100g),S복숭아(천도)-80g,율무밥(75),"만두국(달걀제외,가공만두)",소면채소무침,치커리무침,비트초절이,S치즈스틱,S보리차,소고기가지덮밥,실파장국,두부채소전,땅콩우엉조림,나박김치
팥밥(75),우동국물,마카로니채소샐러드(토마토소스),S블루베리(50g),S멜론(50g),새우크림스파게티,두부젓국찌개,소고기청경채볶음,사과미나리무침,나박김치,S쿠키,S보리차,팥밥(75),다슬기아욱국,뿌리채소맛탕,진미채초무침,비트초절이
밤찹쌀팥밥(75),팽이장국,콘샐러드,S사과(50g),S멜론(50g),밤찹쌀팥밥(75),모듬버섯찌개,뿌리채소맛탕,동초무침,깻잎김치,S크림소스스파게티,S수정과,소고기가지덮밥,유부쑥갓맑은국,삼치무조림,참나물토마토샐러드,나박김치
찹쌀보리밥(75),팽이장국,곤드레나물볶음,S멜론(50g),S배(50g),찹쌀보리밥(75),감자된장국,온두부+양념장,동초무침,깻잎김치,S크림소스스파게티,S오미자아이스크림,찹쌀보리밥(75),모듬버섯찌개,치즈닭갈비,건취나물간장볶음,열무물김치
팥밥(75),감자호박국,머위나물,S멜론(50g),S사과(100g),우엉채소볶음밥,맑은가쓰오부시장국,닭채소조림,곤드레나물볶음,열무물김치,S우동,S바나나쉐이크,팥밥(75),미역참치국,(우유제외)감자그라탕,땅콩조림,열무김치
밤찹쌀팥밥(75),실파장국,건취나물간장볶음,S사과(50g),S멜론(75g),밤찹쌀팥밥(75),늙은호박국,돼지고기청경채볶음,매쉬드포테이토,나박김치,S토마토스파게티,S오미자아이스크림,밤찹쌀팥밥(75),쑥갓어묵국,모듬버섯탕수,동초무침,비트초절이
참치주먹밥,맑은가쓰오부시장국,애호박볶음,S복숭아(80g),S과일화채,밤콩밥(75),오이냉국,불고기떡볶음,양상추요거트샐러드,배추김치,S(우유제외)알리오올리오스파게티,S고구마쉐이크,밤콩밥(75),우동국물,볼어묵채소조림,찐감자,열무물김치
완두콩밥(75),온도토리묵국,모듬버섯볶음,S사과(35g),S멜론(50g),완두콩밥(75),대구지리,두부채소전,미역무침,배추김치,S맘모스빵,S수정과,채소볶음밥,두부젓국찌개,볼어묵채소조림,감자버터구이,동치미
밤찹쌀팥밥(75),늙은호박국,매쉬드포테이토,S멜론(50g),S복숭아(천도)-60g,참나물유부초밥,호박감자수제비국,달걀채소볶음,맛살볶음,오이소박이김치,S크림소스스파게티,S보리차,밤찹쌀팥밥(75),팽이장국,닭살연근조림,애호박볶음,파김치
율무밥(75),미니유부우동,파래무채무침,S토마토(200g),S사과(35g),간장비빔국수,두부애호박국,무나물볶음,새우살호박볶음,백김치,S단팥도너츠,S오미자아이스크림,율무밥(75),매콤콩나물국,콘달걀찜,새싹채소샐러드(오리엔탈드레싱),열무김치
새우크림스파게티,닭고기채소찌개,과일샐러드(요거트드레싱),S참외(50g),S멜론(50g),차조밥(75),감자된장국,어묵감자조림,매쉬드포테이토,콜라비나박김치,S토마토스파게티,S보리차,차조밥(75),실파장국,뿌리채소맛탕,땅콩우엉조림,배추김치
흑미밥(75),애탕국,새싹채소샐러드(오리엔탈드레싱),S아몬드,S사과(75g),닭살카레볶음밥,감자호박국,소고기당면볶음,양배추샐러드,깻잎김치,S우동,S떠먹는요구르트(100ml),흑미밥(75),다시마양파국,뿌리채소맛탕,맛살볶음,단배추물김치
닭칼국수,맑은장국,맛살볶음,S복숭아(천도)-80g,S멜론(50g),팥밥(75),아욱토장국,다시마튀각,건새우애호박볶음,비트초절이,S(우유제외)알리오올리오스파게티,S보리차,팥밥(75),순한육개장,(저당)닭갈비,매쉬드포테이토,파김치
새우크림스파게티,미니우동,요거트과일샐러드,S복숭아(80g),S블루베리(50g),밤콩밥(75),애호박두부젓국,뿌리채소맛탕,매쉬드포테이토,열무물김치,S크림소스스파게티,S보리차,밤콩밥(75),감자된장국,깻잎감자전,파래무채무침,나박김치
삼색소보로덮밥,닭살양파국,곶감감자볶음,S복숭아(황도)-80g,S사과(35g),완두콩밥(75),새우젓국찌개,토마토카프레제,치즈감자조림,단배추물김치,S도너츠,S두유(150ml),완두콩밥(75),청국장국,닭피망볶음,봄동부추겉절이,깻잎김치
옥수수밥(75),팽이장국,과일샐러드(요거트드레싱),S멜론(50g),S사과(35g),참나물유부초밥,실파장국,멸치땅콩볶음,진미채채소무침,열무김치,S단호박견과류찜,S수제딸기우유,옥수수밥(75),늙은호박국,치즈등심돈까스,감자당근채볶음,비트초절이
밤밥(75),오징어국,찐고구마,S참외(50g),S사과(50g),밤밥(75),쑥갓된장국,궁중떡볶음,새송이버섯나물,나박김치,S(우유제외)로제스파게티,S오미자아이스크림,밤밥(75),매콤콩나물국,감자그라탕,고구마줄기볶음,비트초절이
흑미밥(75),버섯무국,치커리겉절이,S사과(35g),S참외(50g),닭살하이라이스,애호박두부젓국찌개,감자그라탕,무생채,비트초절이,S우동,S오미자아이스크림,흑미밥(75),무채양파국,갈치카레튀김,브로콜리초고추장무침,배추김치
