1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
B치즈고구마죽,B(우유제외)수제바나나두유,B배(50g),S복숭아(80g),S키위(100g),검정콩밥(75),다슬기아욱국,참치어묵조림,애호박볶음,깍두기,S크림소스스파게티,S오미자아이스크림,검정콩밥(75),늙은호박국,오리훈제구이,상추오이무침,깍두기
B가지죽,B고구마쉐이크,B복숭아(천도)-60g,S당근스틱,S멜론(50g),율무밥(75),다슬기된장국,두부채소전,감자당근채볶음,배추김치,S크림떡볶이,S둥글레차,율무밥(75),유부쑥갓맑은국,채소맛살전,건새우애호박볶음,배추김치
B고구마스프,B검은깨두유(100ml),B복숭아(천도)-80g,S블루베리(50g),S딸기(100g),고구마밥(75),늙은호박국,소고기잡채,애호박건새우볶음,깍두기,S크림소스스파게티,S수정과,고구마밥(75),삼계탕,참나물전,봄동나물,깍두기
B크로와상,B수제바나나우유,B복숭아(황도)-60g,S멜론(50g),S참외(100g),찹쌀팥밥(75),두부젓국찌개,삼치무조림,아욱나물무침,비트초절이,S단호박견과류찜,S둥글레차,찹쌀팥밥(75),모듬어묵국,(저당)닭갈비,얼갈이무침,단배추물김치
B소고기미역죽,B검은깨두유(100ml),B귤(80g),S당근스틱,S토마토(100g),밤콩밥(75),오징어맑은국,매생이전,얼갈이무침,깍두기,S카카오올리브케익,S우유(100ml),밤콩밥(75),닭살미역국,닭다리살굴소스볶음,채소샐러드(발사믹드레싱),깍두기
B돼지고기채소죽,B(우유제외)블루베리바나나쉐이크,B블루베리(50g),S복숭아(천도)-60g,S당근스틱,크림소스스파게티,도토리묵냉국,소면채소무침,상추배생채,배추김치,S떡볶이,S둥글레차,밤밥(75),실파장국,뿌리채소맛탕,가지양념무침,배추김치
B소고기스프,B(우유제외)수제바나나두유,B배(100g),S복숭아(80g),S참외(100g),밤콩밥(75),미역냉국,두부채소전,요거트과일샐러드,깍두기,S크림소스스파게티,S보리차,밤콩밥(75),"만두국(달걀제외,가공만두)",두부톳무침,얼갈이무침,깍두기
B소고기미역죽,B바나나쉐이크,B멜론(50g),S단감(50g),S당근스틱,차조밥(75),늙은호박국,매콤오징어볶음,마카로니채소샐러드(토마토소스),배추김치,S크림소스스파게티,S둥글레차,오징어덮밥,모듬어묵국,주꾸미채소간장볶음,건새우두부조림,배추김치
B소고기채소죽,B두유(150ml),B블루베리(50g),S멜론(50g),S자두(50g),팥밥(75),근대국,온두부+양념장,단호박조림,나박김치,S찐고구마,S둥글레차,우동,무채된장국,가자미살구이,아욱된장무침,비트초절이
B소고기미역죽,B두유(100ml),B수박(100g),S토마토(200g),S멜론(75g),완두콩밥(75),실파장국,뿌리채소맛탕,매쉬드포테이토,파김치,S양배추치즈전,S둥글레차,크림소스스파게티,유부쑥갓맑은국,소면채소무침,가지무침,비트초절이
B으깬견과류고구마샐러드(요거트),B검은깨두유(150ml),B방울토마토(70g),S단감(50g),S복숭아(80g),기장밥(75),오징어숙주국,떡갈비간장조림,도라지오이무침,배추김치,S채소전,S오미자아이스크림,달걀버섯볶음밥,찹쌀옹심이국,참치어묵조림,고구마순된장무침,배추김치
B참깨타락죽,B고구마쉐이크,B멜론(75g),S단감(50g),S사과(35g),고구마밥(75),감자된장국,소고기브로콜리조림,진미채초무침,오이소박이김치,S크림소스스파게티,S보리차,고구마밥(75),실파장국,매콤오징어볶음,참치어묵조림,오이소박이김치
B고구마경단,B수제바나나우유,B멜론(50g),S수박화채,S귤(50g),보리밥(75),다슬기아욱국,떡갈비간장조림,맛살볶음,오이소박이김치,S채소전,S오미자아이스크림,보리밥(75),동태살무국,오리훈제구이,건새우애호박볶음,오이소박이김치
B(우유제외)단호박스프,B(우유제외)수제블루베리우유,B복숭아(천도)-60g,S귤(50g),S포도(100g),흑미밥(75),달걀국,삼치무조림,새싹채소샐러드(오리엔탈드레싱),파김치,S무지개떡,S오미자아이스크림,흑미밥(75),(소고기제외)당면양배추국,양파링튀김,요거트과일샐러드,파김치
B양파치즈죽,B수제바나나우유,B멜론(50g),S과일화채,S단감(50g),잡곡밥(75),모듬어묵국,두부채소전,건새우애호박볶음,비트초절이,S냉콩국+소면,S둥글레차,잡곡밥(75),오징어찌개,오징어볶음,애호박새우젓볶음,단배추물김치
B소고기미역죽,B(우유제외)수제바나나두유,B사과(35g),S토마토(200g),S멜론(75g),김치스팸치즈볶음밥,모듬버섯찌개,애호박전,콩나물잡채,오이소박이김치,S크림떡볶이,S보리차,밤찹쌀팥밥(75),버섯개장,닭날개간장조림,해초볶음,단배추물김치
B냉콩국+소면,B(우유제외)수제바나나두유,B당근스틱,S멜론(75g),S단감(50g),찹쌀보리밥(75),늙은호박국,훈제오리단호박찜,마카로니채소샐러드(토마토소스),총각김치,S크림소스스파게티,S둥글레차,찹쌀보리밥(75),모듬어묵국,소고기청경채볶음,느타리버섯채소전,총각김치
B새우치즈죽,B(우유제외)수제바나나두유,B복숭아(황도)-80g,S토마토(200g),S멜론(75g),소고기가지덮밥,늙은호박국,짜장닭볶음,요거트과일샐러드,비트초절이,S크림소스스파게티,S둥글레차,잡곡밥(75),호박고지들깨탕,닭채볶음,참치양파볶음,단배추물김치
B브로콜리크림스프,B수제딸기우유,B복숭아(천도)-60g,S참외(100g),S멜론퓨레,찹쌀현미밥(75),팽이장국,닭가슴살부추무침,진미채초무침,콜라비나박김치,S크로와상,S요구르트,찹쌀현미밥(75),근대국,매콤오징어볶음,오이참치마요무침,배추김치
B양파치즈죽,B고구마쉐이크,B복숭아(천도)-60g,S토마토(200g),S멜론(75g),김치햄볶음밥,늙은호박국,(저염)갈치조림,콘샐러드,단배추물김치,S크림소스스파게티,S보리차,수수밥(75),오징어찌개,돼지고기부추잡채,가지양념무침,총각김치
B소고기미역죽,B바나나쉐이크,B멜론(50g),S복숭아(천도)-80g,S사과(50g),흑미밥(75),유부쑥갓맑은국,채소옥수수튀김,무미역생채,오이소박이김치,S개피떡(40g),S검은깨두유(150ml),흑미밥(75),소고기얼갈이국,라조기,유채나물무침,오이소박이김치
B치즈게살죽,B떠먹는요구르트(100ml),B멜론(100g),S복숭아(천도)-80g,S단감(50g),완두콩밥(75),동태살무국,두부채소전,감자당근채볶음,오이소박이김치,S크림소스스파게티,S둥글레차,완두콩밥(75),오징어숙주국,떡갈비간장조림,건새우애호박볶음,비트초절이
B찹쌀도너츠,B요구르트,B복숭아(백도)-80g,S토마토(200g),S멜론(75g),잡곡밥(75),늙은호박국,채소튀김(감자),애호박새우젓볶음,비트초절이,S채소전,S오미자아이스크림,잡곡밥(75),실파장국,햄구이,돌나물부추무침,깻잎김치
B옥수수버터구이,B(우유제외)수제바나나두유,B참외(50g),S멜론(50g),S참외(100g),잡곡밥(75),애호박두부젓국,오이참치마요무침,아욱나물무침,단배추물김치,S떡볶이,S보리차,새우크림스파게티,모듬어묵국,소면채소무침,매쉬드포테이토,총각김치
B대추우유스프,B요구르트,B배(100g),S당근스틱,S복숭아(80g),흑미밥(75),아욱우렁된장국,돼지고기청경채볶음,뱅어포간장조림,열무물김치,S시루떡,S(우유제외)두유미숫가루,흑미밥(75),소고기무국,낙지볶음,양배추샐러드(딸기드레싱),비트초절이
B(우유제외)소고기타락죽,B수제바나나우유,B사과(50g),S블루베리(50g),S멜론(50g),쌀밥(75),모듬어묵국,감자그라탕,숙주당근나물,단배추물김치,S단호박샐러드(마요네즈),S둥글레차,돼지고기양배추덮밥,냉이콩나물된장국,채소튀김(감자),사과미나리무침,단배추물김치
B소고기미역죽,B우유(100ml),B사과(35g),S복숭아(천도)-80g,S과일화채,잡곡밥(75),다슬기아욱국,브로콜리숙회+초고추장,콘샐러드,오이소박이김치,S수제비,S둥글레차,잡곡밥(75),동태살무국,소고기육전(찹쌀가루),요거트과일샐러드,파김치
B치즈게살죽,B고구마쉐이크,B복숭아(천도)-60g,S당근스틱,S바나나사과키위샐러드(마요네즈),쌀밥(75),오징어찌개,고구마소고기조림,요거트과일샐러드,비트초절이,S으깬견과류고구마샐러드(요거트),S둥글레차,쌀밥(75),쑥갓어묵국,오징어새우볶음,닭안심애호박찜,단배추물김치
B소고기브로콜리죽,B고칼슘우유(200ml),B오렌지(50g),S멜론(50g),S참외(100g),밤밥(75),실파장국,채소옥수수튀김,김구이+양념장,배추김치,S크림소스스파게티,S둥글레차,밤밥(75),쑥갓어묵국,뿌리채소맛탕,땅콩우엉조림,단배추물김치
B소고기미역죽,B고칼슘두유(190ml),B당근스틱,S사과(50g),S방울토마토(70g),옥수수밥(75),찹쌀옹심이국,매콤주꾸미볶음,애호박전,오이소박이김치,S크림소스스파게티,S보리차,달걀주먹밥,근대국,뿌리채소맛탕,건취나물간장볶음,오이소박이김치
B양파치즈죽,B떠먹는요구르트(100ml),B사과(35g),S멜론(75g),S단감(50g),오징어채소덮밥,호박감자수제비국,떡갈비간장조림,돼지고기우엉잡채,배추김치,S단호박샐러드(마요네즈),S둥글레차,찹쌀밥(75),동태살무국,닭살연근조림,곤드레나물볶음,배추김치
B(우유제외)소고기타락죽,B수제바나나우유,S참외(100g),S토마토(200g),S멜론(50g),쌀밥(75),모듬어묵국,매생이육전,숙주당근나물,단배추물김치,S단호박샐러드(마요네즈),S둥글레차,쌀밥(75),늙은호박국,뱅어포조림,사과미나리무침,비트초절이
B가래떡구이,B(우유제외)고구마쉐이크,B참외(50g),S복숭아(천도)-60g,S멜론(75g),완두콩밥(75),동태살무국,삼치무조림,돌나물흑임자샐러드,콜라비나박김치,S크림소스스파게티,S오미자아이스크림,완두콩밥(75),오징어숙주국,소고기떡찜,건새우애호박볶음,비트초절이
B새우채소죽,B떠먹는요구르트(100ml),B복숭아(황도)-60g,S토마토(200g),S멜론(75g),새우크림스파게티,동태살무국,브로콜리오징어무침,파래무채무침,오이소박이김치,S애플파이,S둥글레차,기장밥(75),호박감자수제비국,닭가슴살고구마볶음,사과미나리무침,비트초절이
B시금치치즈죽,B(우유제외)고구마쉐이크,B멜론(50g),S단감(50g),S참외(100g),완두콩밥(75),감자된장국,참치어묵조림,콘샐러드,비트초절이,S크림떡볶이,S오미자아이스크림,완두콩밥(75),늙은호박국,주꾸미채소간장볶음,도라지무침,단배추물김치
B모닝빵,B수제바나나우유,B복숭아(황도)-80g,S바나나(100g),S사과(75g),밤밥(75),닭살양파국,브로콜리숙회+흑임자소스,당근스틱,배추김치,S샌드위치,B수제바나나우유,밤밥(75),건새우감자국,소고기토마토볶음,아몬드멸치조림,배추김치
B약과,B고칼슘우유(100ml),B사과(50g),S참외(50g),S멜론(75g),김치햄볶음밥,늙은호박국,두부채소전,참치양파볶음,오이소박이김치,S토마토스파게티,S둥글레차,찹쌀현미밥(75),모듬어묵국,돼지사태찜,매쉬드포테이토,오이소박이김치
B소고기스프,B고칼슘우유(100ml),B포도(100g),S사과(100g),S거봉(100g),쌀밥(75),애호박맑은국,양배추달걀말이,(우유제외)바나나사과키위샐러드(마요네즈),배추김치,S(우유제외)버터감자구이,S코코아,짜장면,두부장국,닭다리카레찜,새싹채소샐러드(오리엔탈드레싱),배추김치
B소고기미역죽,B수제블루베리바나나우유,B복숭아(80g),S멜론(50g),S사과(35g),크림리조또,애호박두부젓국찌개,채소스크램블에그,베이컨감자볶음,배추김치,S크림소스스파게티,S레몬주스,밤찹쌀팥밥(75),쑥갓어묵국,소면채소무침,고구마줄기볶음,배추김치
B소고기타락죽,B과일연두부스무디,B귤(50g),S복숭아(황도)-60g,S참외(50g),파인콘채소볶음밥,유부대파국,단호박튀김,(우유제외)으깬견과류고구마샐러드,배추김치,S(우유제외)로제스파게티,S요구르트,차조밥(75),연두부새우탕,뱅어포간장조림,땅콩조림,배추김치
B치즈죽,B수제바나나우유,B바나나(100g),B방울토마토(70g),S단감(50g),해물우동볶음,팽이장국,매콤주꾸미볶음,오이참치마요무침,오이소박이김치,S크림소스스파게티,S오미자아이스크림,보리밥(75),실파장국,고구마소고기조림,닭감자고구마조림,오이소박이김치
B크로와상,B수제바나나우유,B멜론(50g),S방울토마토(70g),S복숭아(천도)-80g,오징어덮밥,두부젓국찌개,(저당)닭갈비,아욱나물무침,오이소박이김치,S토마토스파게티,S둥글레차,감자밥(75),늙은호박국,매콤오징어볶음,요거트과일샐러드,오이소박이김치
B채소죽,B고칼슘두유(190ml),B당근스틱,S복숭아(황도)-80g,S단감(50g),팥밥(75),감자채맑은국,소고기가지불고기,단호박호두조림,배추김치,S크로와상,S둥글레차,팥밥(75),다시마새우젓국,게맛살크로켓,고구마줄기볶음,배추김치
B닭백숙,B고구마쉐이크,B참외(50g),S방울토마토(70g),S복숭아(천도)-80g,김치햄볶음밥,오징어찌개,온두부+양념장,동초무침,오이소박이김치,S참치주먹밥,S보리차,고구마밥(75),감자된장국,뿌리채소맛탕,곤드레나물볶음,오이소박이김치
B당근스프,B두유(100ml),B단감(50g),S복숭아(천도)-80g,S토마토(200g),찹쌀팥밥(75),맑은가쓰오부시장국,뿌리채소맛탕,푸실리샐러드,배추김치,S흑임자떡,S두유(200ml),대파달걀볶음밥,얼갈이된장국,소고기찹쌀구이,북어채볶음,배추김치
B프렌치토스트,B고구마쉐이크,B사과(35g),S방울토마토(35g),S당근스틱,차조밥(75),유부쑥갓맑은국,문어조림,쑥갓팽이버섯나물,배추김치,S크림소스스파게티,S둥글레차,차조밥(75),단호박맑은국,연두부찜,양배추나물,배추김치
B소고기스프,B바나나쉐이크,B멜론(50g),S사과(35g),S복숭아(80g),콩국수,팽이장국,(우유제외)닭가슴살버터구이,청경채나물,백김치,S채소전,S둥글레차,차조밥(75),찹쌀옹심이국,매콤오징어볶음,브로콜리새우깨무침,백김치
B새우치즈죽,B바나나쉐이크,B멜론(50g),S단감(50g),S참외(50g),오징어덮밥,동태살무국,두부채소전,건취나물간장볶음,배추김치,S크림소스스파게티,S둥글레차,오징어덮밥,호박감자수제비국,훈제오리냉채,맛살볶음,배추김치
B옥수수버터구이,B(우유제외)수제바나나두유,B참외(50g),S멜론(50g),S단감(50g),잡곡밥(75),애호박두부젓국,오이참치마요무침,얼갈이무침,백김치,S떡볶이,S보리차,새우크림스파게티,모듬어묵국,소면채소무침,주꾸미간장조림,백김치
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B복숭아(천도)-60g,S참외(50g),S블루베리(50g),보리밥(75),차돌얼갈이국,어묵감자조림,달래김무침,갓김치,S크림소스스파게티,S보리차,보리밥(75),애호박두부젓국,옥수수채소튀김,새우깐풍기,열무물김치
B맘모스빵,B고칼슘두유(190ml),B바나나(100g),S당근스틱,S복숭아(천도)-60g,수수밥(75),단배추된장국,오징어초무침,맛살볶음,배추김치,S냉콩국+소면,S보리차,수수밥(75),새우살시금치국,(저당)닭갈비,애호박볶음,배추김치
B감자죽,B고구마쉐이크,B복숭아(백도)-60g,S멜론(75g),S단감(50g),새우튀김우동,버섯개장,채소옥수수튀김,두부열무나물,배추김치,S영양주먹밥,S보리차,잡곡밥(75),대구지리,수제비샐러드,무미역생채,배추김치
B건포도감자볼,B떠먹는요구르트(100ml),B복숭아(백도)-60g,S멜론(75g),S사과(35g),김치햄볶음밥,찹쌀옹심이국,닭가슴살고구마볶음,파래무채무침,배추김치,S카스텔라,S오미자아이스크림,잡곡밥(75),안매운순두부찌개,오리훈제구이,건새우애호박볶음,배추김치
B소고기타락죽,B(우유제외)수제바나나두유,B복숭아(천도)-60g,S블루베리(50g),S멜론(50g),쌀밥(75),늙은호박국,카레닭가슴살볶음,아욱된장무침,오이소박이김치,S크림소스스파게티,S보리차,쌀밥(75),미니우동,모듬버섯탕수,잔파느타리버섯강회,열무물김치
B양파치즈죽,B고구마쉐이크,B바나나(100g),S멜론(75g),S당근스틱,김치햄볶음밥,늙은호박국,(저염)갈치조림,양배추유자청무침,배추김치,S크림소스스파게티,S보리차,수수밥(75),오징어찌개,두부채소볶음,가지양념무침,배추김치
B소고기미역죽,B고칼슘우유(150ml),B복숭아(백도)-80g,S멜론(75g),S방울토마토(70g),밤밥(75),브로콜리참깨무침,닭볶음탕,애호박볶음,배추김치,S부추전,S보리차,밤밥(75),모듬어묵국,매콤낙지채소볶음,찐만두,배추김치
B감자된장죽,B수제바나나우유,B멜론(50g),S귤(80g),S참외(50g),오징어덮밥,쑥국,라조기,요거트과일샐러드,배추김치,S크림소스스파게티,S보리차,완두콩밥(75),유부쑥갓맑은국,(저당)닭갈비,맛살볶음,배추김치
B수제비,B수제바나나우유,B멜론(75g),S복숭아(80g),S당근스틱,크림소스스파게티,청국장국,떡갈비피망조림,오징어새우볶음,배추김치,S크림떡볶이,S둥글레차,쌀밥(75),실파장국,찹쌀탕수육,애호박새우젓볶음,배추김치
B새우채소죽,B(우유제외)고구마쉐이크,B참외(50g),S당근스틱,S멜론(50g),김치스팸치즈볶음밥,팽이장국,수제비샐러드,동초무침,배추김치,S크림소스스파게티,S보리차,현미밥(75),맑은장국,떡갈비간장조림,김구이+양념장,배추김치
B단호박떡케익,B바나나쉐이크,B단감(50g),S복숭아(천도)-80g,S수박(100g),소고기하이라이스,연두부새우젓국,훈제오리구이,치즈감자조림,배추김치,S크림떡볶이,S둥글레차,수수밥(75),호박고지들깨탕,오리훈제구이,매쉬드포테이토,배추김치
B옥수수버터구이,B수제바나나우유,B멜론(50g),S사과(50g),S멜론(75g),오징어덮밥,호박감자수제비국,(저당)닭갈비,요거트과일샐러드,파김치,S크림소스스파게티,S둥글레차,밤밥(75),동태살무국,칠리새우,애호박볶음,오이소박이김치
B고구마스프,B(우유제외)고구마쉐이크,B참외(50g),S복숭아(천도)-80g,S멜론(75g),완두콩밥(75),동태살무국,오징어청경채볶음,미역매실청무침,오이소박이김치,S토마토스파게티,S매실쥬스,완두콩밥(75),오징어숙주국,매콤주꾸미볶음,요거트과일샐러드,오이소박이김치
B새우채소전,B고구마쉐이크,B멜론(100g),S복숭아(천도)-60g,S방울토마토(70g),찹쌀팥밥(75),두부젓국찌개,닭가슴살사과무침,콩나물잡채,배추김치,S수제비,S보리차,김치햄볶음밥,모듬어묵국,오징어볶음,가지무침,배추김치
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B복숭아(천도)-60g,S사과(35g),S복숭아(80g),찰현미밥(75),팽이장국,채소옥수수튀김,당근스틱,파김치,S호떡,S매실주스,크림소스스파게티,유부된장국,닭날개간장조림,맛살미역줄기볶음,비트초절이
B소고기타락죽,B(우유제외)수제바나나두유,B복숭아(천도)-60g,S블루베리(50g),S멜론(50g),쌀밥(75),늙은호박국,카레닭가슴살볶음,동초무침,오이소박이김치,S크림소스스파게티,S보리차,쌀밥(75),미니우동,모듬버섯탕수,잔파느타리버섯강회,오이소박이김치
B당근크림스프,B두유(100ml),B사과(75g),S바나나(50g),S참외(50g),쌀밥(75),애호박두부젓국,돼지고기브로콜리볶음,양배추샐러드(딸기드레싱),배추김치,S백설기(80g),S코코아,닭살카레라이스,순두부낙지연포탕,멕시칸샐러드,버섯볶음,배추김치
B소고기미역죽,B(우유제외)수제블루베리우유,B멜론(50g),S복숭아(천도)-60g,S당근스틱,오징어덮밥,청국장국,(저당)닭갈비,요거트과일샐러드,배추김치,S알리오올리오스파게티,S둥글레차,옥수수밥(75),실파장국,두부채소전,애호박볶음,배추김치
B소고기미역죽,B(우유제외)수제바나나두유,B사과(35g),S멜론(75g),S복숭아(천도)-80g,현미밥(75),팽이장국,깻잎감자전,해초볶음,배추김치,S치즈스틱,S식혜,하이라이스,모듬버섯찌개,떡갈비간장조림,찐단호박,배추김치
B미역죽,B수제바나나우유,B멜론(50g),S토마토(200g),S멜론(75g),게살볶음밥,쑥갓어묵국,삼겹살구이,맛살볶음,단무지무침,S토마토스파게티,S보리차,기장밥(75),쑥갓어묵탕,두부채소전,애호박볶음,비트초절이
B수제비,B수제바나나우유,B멜론(50g),S멜론(75g),S단감(50g),팥밥(75),실파장국,소고기단호박볶음,마늘쫑무침,오이소박이김치,S크림떡볶이,S둥글레차,팥밥(75),모듬어묵국,(우유제외)햄오믈렛,건새우애호박볶음,콜라비나박김치
B소고기미역죽,B고구마쉐이크,B복숭아(천도)-60g,S파인애플(50g),S당근스틱,팥밥(75),두부맑은국,해물우동숙주볶음,찐당근스틱,배추김치,S영양주먹밥,S둥글레차,팥밥(75),모듬어묵국,칠리새우,김구이+양념장,배추김치
B새우채소죽,B떠먹는요구르트(100ml),B복숭아(황도)-60g,S방울토마토(70g),S단감(50g),새우크림스파게티,동태살무국,브로콜리나물,닭살구이,오이소박이김치,S애플파이,S둥글레차,기장밥(75),호박감자수제비국,닭가슴살고구마볶음,사과미나리무침,오이소박이김치
B양배추죽,B(우유제외)수제바나나두유,B단호박샐러드(마요네즈),S멜론(50g),S사과(35g),소고기콩나물밥+양념장,다시마양파국,감자치즈전,쑥갓나물,배추김치,S영양주먹밥,S코코아,잡곡밥(75),배추당면국,브로콜리달걀찜,게맛살피망채볶음,배추김치
B단호박떡케익,B바나나쉐이크,B멜론(50g),S토마토(200g),S멜론(75g),소고기하이라이스,늙은호박국,훈제오리구이,치즈감자조림,나박김치,S크림떡볶이,S둥글레차,수수밥(75),호박고지들깨탕,오리훈제구이,매쉬드포테이토,단배추물김치
B소고기미역죽,B(우유제외)수제바나나두유,B멜론(100g),S자두(50g),S단감(50g),밤밥(75),쑥갓어묵국,채소옥수수튀김,콩나물잡채,깻잎김치,S애플파이,S수정과,밤밥(75),늙은호박국,브로콜리달걀볶음,동초무침,단배추물김치
B소고기미역죽,B떠먹는요구르트(100ml),B청포도(100g),S사과(50g),S멜론(75g),쌀밥(75),감자호박국,참치어묵조림,찐단호박,비트초절이,S크림떡볶이,S보리차,파프리카유부초밥,실파장국,돼지고기김치불고기,건새우애호박볶음,나박김치
B채소스프,B검은깨두유(100ml),B바나나사과키위샐러드(요거트드레싱),S토마토(200g),S멜론(75g),완두콩밥(75),토란국,궁중떡볶음,멸치피망볶음,열무김치,S검은콩죽,S보리차,파프리카유부초밥,건새우맑은국,오리훈제구이,근대나물,비트초절이
B소고기미역죽,B떠먹는요구르트(100ml),B사과(100g),B자두(50g),S단감(50g),흑미밥(75),건새우시금치국,두부채소전,진미채초무침,비트초절이,S크림소스스파게티,S둥글레차,흑미밥(75),팽이장국,주꾸미떡볶음,당근참치마요무침,배추김치
B소고기미역죽,B고구마쉐이크,B복숭아(천도)-60g,S토마토(200g),S멜론(75g),밤밥(75),미니새우튀김우동,닭볶음탕,애호박볶음,배추김치,S부추전,S보리차,밤밥(75),모듬어묵국,매콤낙지채소볶음,단호박우유찜,단배추물김치
B닭백숙,B고구마쉐이크,B과일샐러드(마요네즈),S복숭아(천도)-80g,S자두(50g),감자밥(75),어묵국수,멕시칸샐러드,과일샐러드(요거트드레싱),비트초절이,S크림소스스파게티,S둥글레차,해물우동볶음,팽이장국,매콤오징어볶음,감자채소볶음,콜라비나박김치
B치즈죽,B떠먹는요구르트(100ml),B멜론(100g),S바나나(50g),S배(50g),기장밥(75),다슬기아욱국,두부채소전,애호박볶음,비트초절이,S크림소스스파게티,S보리차,기장밥(75),동태살무국,떡갈비간장조림,건새우애호박볶음,비트초절이
B양파치즈죽,B고구마쉐이크,B복숭아(황도)-80g,S토마토(200g),S멜론(75g),흑미밥(75),팽이장국,매콤오징어볶음,미니새송이볶음,파김치,S크림소스스파게티,S오미자차,파프리카유부초밥,유부쑥갓맑은국,주꾸미채소간장볶음,사과미나리무침,콜라비나박김치
B북어채소죽,B(우유제외)수제바나나두유,B복숭아(천도)-60g,S멜론(75g),S토마토(200g),소고기무밥+양념장,오징어찌개,채소맛살전,진미채초무침,배추김치,S알리오올리오스파게티,S보리차,밤콩밥(75),팽이장국,콘달걀찜,동초무침,배추김치
B닭영양죽,B바나나쉐이크,B사과(35g),S블루베리(50g),S멜론(75g),파프리카유부초밥,대구지리,매콤주꾸미볶음,매쉬드포테이토,단배추물김치,S크림소스스파게티,S보리차,찹쌀보리밥(75),근대국,뿌리채소맛탕,양상추요거트샐러드,총각김치
B참깨우유스프,B고구마쉐이크,B복숭아(60g),S참외(100g),S멜론(50g),보리밥(75),오징어찌개,닭가슴살고구마볶음,해초볶음,열무물김치,S매실젤리,S레몬주스,보리밥(75),채소닭고기국,햄구이,참치양파볶음,나박김치
B절편(40g),B수제바나나우유,B멜론(50g),S단감(50g),S복숭아(천도)-80g,완두콩밥(75),동태살쑥갓국,닭살연근조림,동초무침,비트초절이,S참치주먹밥,S오미자아이스크림,완두콩밥(75),감자된장국,떡갈비간장조림,파래무채무침,단배추물김치
B새우크림소스볶음,B고구마쉐이크,B청포도(100g),S단감(50g),S참외(50g),밤콩밥(75),북어김치국,어묵고구마조림,오이생채,배추김치,S영양주먹밥,S보리차,밤콩밥(75),애호박두부젓국찌개,소면채소무침,실곤약채소무침,배추김치
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B복숭아(천도)-60g,S멜론(50g),S귤(80g),찹쌀보리밥(75),유부쑥갓맑은국,해물우동숙주볶음,매쉬드포테이토,나박김치,S크림소스스파게티,S보리차,찹쌀보리밥(75),팽이장국,주꾸미떡볶음,감자당근채볶음,열무물김치
B파프리카유부초밥,B두유(100ml),B사과(35g),S당근스틱,S참외(50g),찹쌀팥밥(75),늙은호박국,브로콜리달걀볶음,미역매실청무침,배추김치,S크림소스스파게티,S둥글레차,찹쌀팥밥(75),애호박두부젓국,옥수수채소튀김,요거트과일샐러드,배추김치
B미역죽,B수제바나나우유,B멜론(50g),S당근스틱,S단감(50g),콩국수,호박감자수제비국,소고기당면불고기,(우유제외)감자버터구이,배추김치,S채소전,S둥글레차,흑미밥(75),맑은장국,오리훈제구이,콘샐러드,배추김치
B감자우유죽,B두유(150ml),B멜론(75g),S복숭아(천도)-60g,S배(100g),보리밥(75),실파장국,떡갈비조림,얼갈이무침,단배추물김치,S크림떡볶이,S둥글레차,보리밥(75),꼬치어묵국,닭다리살굴소스볶음,애호박생선살찜,총각김치
B새우채소죽,B고구마쉐이크,B참외(50g),S멜론(50g),S복숭아(80g),완두콩밥(75),북어달걀국,라조기,얼갈이무침,오이소박이김치,S냉콩국+소면,S보리차,완두콩밥(75),쑥갓어묵국,소고기당면불고기,건취나물간장볶음,오이소박이김치
B참깨우유스프,B요구르트,B참외(100g),S사과(35g),S단감(50g),밤콩밥(75),단호박새우젓국,참치볶음,미역줄기채소볶음,나박김치,S카스텔라,S(우유제외)고구마쉐이크,밤콩밥(75),오징어찌개,삼치튀김,실곤약간장채소무침,비트초절이
B시금치치즈죽,B두유(100ml),B복숭아(백도)-60g,S멜론(75g),S당근스틱,고구마밥(75),가지냉국,브로콜리튀김,메추리알고구마조림,총각김치,S크림떡볶이,S매실쥬스,고구마밥(75),두부젓국찌개,감자부추전,땅콩우엉조림,총각김치
B오트밀죽,B수제바나나우유,B오이당근스틱,S사과(50g),S멜론퓨레,잡곡밥(75),버섯무국,(우유제외)닭가슴살버터구이,(저염·저당)우엉조림,배추김치,S채소찐빵,S수제딸기우유,파프리카유부초밥,유부대파국,비엔나피망볶음,쌈채소+쌈장,배추김치
B시금치죽,B고구마쉐이크,B사과(35g),S멜론(50g),S방울토마토(35g),옥수수밥(75),오징어숙주국,떡갈비간장조림,견과류고구마범벅,오이소박이김치,S연두부샐러드(오리엔탈드레싱),S매실쥬스,옥수수밥(75),유부쑥갓맑은국,참치어묵조림,애호박새우젓볶음,오이소박이김치
B으깬견과류고구마샐러드(요거트),B수제바나나우유,B멜론(50g),S당근스틱,S귤(80g),현미밥(75),동태살쑥갓국,두부채소전,미역초무침,비트초절이,S크로와상,S둥글레차,현미밥(75),오징어찌개,떡갈비간장조림,애호박새우젓볶음,단배추물김치
