1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
옥수수밥(63),콩나물무국,애호박건새우볶음,S사과(50g),S멜론(50g),옥수수밥(63),단호박맑은국,소고기채소조림,브로콜리초무침,나박김치,S크림떡볶이,S고칼슘오렌지주스,옥수수밥(63),새우젓국찌개,삼겹살구이,모듬쌈,석박지
고구마밥(63),쑥갓어묵탕,얼갈이무침,S복숭아(천도)-80g,S복숭아(80g),고구마밥(63),팽이장국,카레닭가슴살볶음,상추쌈,열무물김치,S샌드위치,S수제딸기우유,고구마밥(63),새우살시금치국,차돌숙주볶음,진미채초무침,열무물김치
고구마밥(63),실파장국,떡갈비조림,S바나나(100g),S멜론(100g),고구마밥(63),아욱우렁된장국,조기구이,오이생채,열무물김치,S멸치주먹밥,S바나나쉐이크,고구마밥(63),닭고기채소찌개,소고기당면불고기,상추쌈,나박김치
보리밥(55),건새우맑은국,김구이+양념장,S사과(75g),S복숭아(60g),보리밥(63),북어김치국,참치어묵조림,진미채초무침,비트초절이,S냉콩국+소면,S보리차,보리밥(55),닭고기채소찌개,수제비샐러드,오징어볶음,깍두기
쌀밥(40),동태살무국,콩나물무침,S사과(50g),S블루베리(50g),쌀밥(40),해물탕,동그랑땡전,애호박볶음,단배추물김치,S(우유제외)알리오올리오스파게티,S오미자아이스크림,오징어덮밥,건새우시금치국,고구마연근맛탕,과일샐러드(요거트드레싱),배추김치
밤밥(63),유부쑥갓맑은국,건새우애호박볶음,S복숭아(80g),S복숭아(천도)-80g,밤밥(63),동태살무국,탕평채무침,(저염·저당)메추리알장조림,비트초절이,S짜장떡볶이,S둥글레차,옥수수밥(63),다슬기된장국,매콤오삼불고기,쌈채소+쌈장,열무물김치
잡곡밥(63),대구살맑은국,건파래자반,S사과(35g),S멜론(50g),잡곡밥(63),해물탕,수제비샐러드,얼갈이된장나물,배추김치,S치즈스틱,S수제블루베리우유,알리오올리오스파게티,우동국물,감자그라탕,양상추요거트샐러드,오이피클
찹쌀현미밥(55),차돌얼갈이국,토마토범벅,S복숭아(황도)-80g,S멜론(50g),찹쌀현미밥(63),늙은호박국,온두부찜,동초무침,단배추물김치,S연두부샐러드(오리엔탈드레싱),S수정과,찹쌀현미밥(55),팽이장국,소고기양배추조림,감자그라탕,깻잎김치
차조밥(63),얼갈이맑은국,단호박우유찜,S복숭아(천도)-60g,S키위(50g),차조밥(63),버섯개장,매콤주꾸미볶음,가지나물무침,배추김치,S찐밤,S우유(100ml),차조밥(63),유부대파국,새우버터구이,양배추사과샐러드,깻잎김치
찹쌀밥(40),실파장국,토마토범벅,S사과(35g),S멜론퓨레,찹쌀밥(40),만두국,으깬두부채소전,열무나물,단배추물김치,S멸치주먹밥,S코코아,찹쌀밥(40),애호박두부젓국,어묵감자조림,무미역생채,비트초절이
팥밥(55),동태살무국,김무침,S사과(35g),S복숭아(황도)-60g,팥밥(55),두부새우젓국,닭고기냉채,새우살파래전,배추김치,S크림떡볶이,S고칼슘오렌지주스,오징어덮밥,애호박맑은국,땅콩우엉무침,맛살양상추샐러드,배추김치
수수밥(63),표고버섯무국,온두부찜,S땅콩,S복숭아(천도)-60g,깍두기볶음밥,대파감자국,소고기잡채,참나물간장무침,비트초절이,S케이크,S검은깨두유(100ml),수수밥(63),두부탕국,흰살생선전,양배추볶음,배추김치
옥수수밥(63),유부쑥갓맑은국,크래미채소볶음,S복숭아(천도)-80g,S사과(35g),옥수수밥(63),매콤애호박국,소고기양배추조림,맛살볶음,오이소박이김치,S연두부샐러드(오리엔탈드레싱),S둥글레차,옥수수밥(63),동태살무국,소고기토마토볶음,감자그라탕,배추김치
밤콩밥(55),쑥갓어묵탕,참나물간장무침,S사과(100g),S멜론(100g),밤콩밥(55),모듬버섯찌개,소고기채소볶음,아욱무침,비트초절이,S가래떡구이,S우유(200ml),밤콩밥(55),유부쑥갓맑은국,오리훈제구이,파프리카유자청무침,배추김치
쌀밥(55),콩가루얼갈이배추국,애호박새우젓볶음,S복숭아(60g),S복숭아(황도)-80g,크림소스스파게티,팽이장국,매쉬드포테이토,양배추샐러드(사우전아일랜드드레싱),깍두기,S단팥빵,S(우유제외)바나나쉐이크,쌀밥(55),얼갈이맑은국,북어볶음,두부톳무침,나박김치
보리밥(63),새우살시금치국,건파래자반,S복숭아(60g),S사과(35g),해물우동볶음,우동국물,군만두,매쉬드포테이토,비트초절이,S크림빵,S우유(100ml),보리밥(63),차돌얼갈이국,동태포전,무몰무침,열무물김치
고구마밥(63),동태살국,애호박건새우볶음,S파인애플(50g),S사과(100g),고구마밥(63),해물탕,부추전,매콤숙주미나리무침,배추김치,S찐만두,S수제블루베리바나나우유,고구마밥(63),콩가루얼갈이배추국,매콤낙지채소볶음,연두부+양념장,깍두기
밤콩밥(55),얼갈이맑은국,건새우애호박볶음,S사과(50g),S사과(35g),밤콩밥(55),버섯개장,매콤오징어볶음,도라지무침,총각김치,S온도토리묵밥,S복숭아호두스무디,밤콩밥(63),북어달걀국,오징어숙회,얼갈이무침,총각김치
밤찹쌀팥밥(55),양송이된장국,맛살당근볶음,S과일샐러드(마요네즈),S복숭아(황도)-80g,밤찹쌀팥밥(55),대구탕,명란달걀찜,새송이버섯전,배추김치,S케이크,S우유(150ml),밤찹쌀팥밥(55),오징어국,닭다리카레찜,토마토범벅,오이피클
보리밥(55),버섯개장,건새우애호박볶음,S복숭아(천도)-60g,S복숭아(60g),보리밥(55),팽이장국,돼지고기굴소스볶음,얼갈이무침,깍두기,S크로와상,S매실쥬스,보리밥(55),팽이장국,새우까스,토마토카프레제,비트초절이
팥밥(55),올갱이국,감자당근채볶음,S사과(35g),S복숭아(황도)-60g,팥밥(63),갈비탕+당면,김치전,미역줄기당근볶음,깍두기,S버터감자구이,S코코아,브로콜리채소볶음밥,실파장국,닭가슴살버터구이,양상추요거트샐러드,깍두기
검정콩밥(63),팽이장국,참치양파볶음,S복숭아(황도)-80g,S멜론(50g),새우크림스파게티,실파장국,옥수수채소튀김,양상추사과샐러드,오이피클,S치즈머핀,S보리차,검정콩밥(63),쑥갓어묵탕,(저염)갈치조림,파래무침,깍두기
밤밥(63),(저염)닭곰탕,동초무침,S사과(35g),S멜론(50g),밤밥(63),안매운닭개장,감자전,마카로니채소샐러드(토마토소스),열무물김치,S절편(40g),S(우유제외)수제블루베리우유,밤밥(63),미역국,매콤주꾸미볶음,콩나물무침,비트초절이
찹쌀현미밥(55),참치무국,진미채초무침,S사과(75g),S복숭아(천도)-80g,찹쌀현미밥(55),북어김치국,돼지고기굴소스볶음,콩나물냉채,열무물김치,S건포도감자볼,S우유(200ml),찹쌀현미밥(55),유부맑은국,고등어무조림,감자당근채볶음,배추김치
기장밥(55),버섯부추국,맛살당근볶음,S복숭아(황도)-60g,S블루베리(50g),기장밥(55),청국장국,삼치살두부감자조림,얼갈이무침,배추김치,S크로와상(30g),S(우유제외)호두두유,기장밥(55),쑥갓어묵탕,뱅어포튀김,청경채도토리묵무침,배추김치
밤밥(55),두부새우젓국,감자그라탕,S참외(50g),S멜론(50g),밤밥(63),동태살국,돼지고기굴소스볶음,동초무침,비트초절이,S(우유제외)알리오올리오스파게티,S보리차,밤밥(63),해물탕,소고기떡찜,감자당근채볶음,비트초절이
옥수수밥(63),안매운김치국,건새우애호박볶음,S사과샐러드(마요네즈),S참외(50g),옥수수밥(63),차돌얼갈이국,브로콜리오징어무침,부추양파생채,배추김치,S치즈머핀,S떠먹는요구르트(100ml),브로콜리채소볶음밥,실파장국,숙주맛살무침,매쉬드포테이토,배추김치
잡곡밥(55),아욱우렁된장국,참치어묵조림,S복숭아(60g),S복숭아(천도)-60g,간장비빔국수,우동국물,떡갈비간장조림,마카로니채소샐러드(토마토소스),열무물김치,S(우유제외)알리오올리오스파게티,S둥글레차,잡곡밥(55),소고기두부탕국,조기구이,고사리나물,단배추물김치
잡곡밥(55),무국,두부볼케첩조림,S포도(100g),S멜론(100g),새우크림스파게티,유부양파국,채소옥수수튀김,양배추콘샐러드,비트초절이,S(우유제외)버터감자구이,S레몬주스,잡곡밥(55),매콤콩나물국,삼치데리야끼구이,우엉조림,나박김치
찹쌀밥(63),맑은배추국,온두부찜,S사과(50g),S복숭아(황도)-60g,소고기하이라이스,근대국,오징어치즈전,파프리카유자청무침,깍두기,S슈크림빵,S우유(200ml),찹쌀밥(63),닭개장,애호박생선살찜,파래무침,오이소박이김치
찹쌀밥(40),건새우시금치국,진미채초무침,S아몬드,S멜론퓨레,찹쌀밥(40),두부콩나물국,매콤주꾸미볶음,부추전,열무물김치,S찐고구마,S오미자아이스크림,찹쌀밥(40),표고버섯된장국,삼겹살구이,모듬채소,배추김치
율무밥(55),배추당면국,참치양파볶음,S사과(35g),S참외(50g),율무밥(63),소고기채소조림,연두부찜,동초무침,깍두기,S매실젤리,S검은깨두유(200ml),해물우동볶음,우동국물,군만두,양상추요거트샐러드,깍두기
차조밥(55),맑은애호박국,맛살어묵볶음,S멜론(100g),S바나나(100g),차조밥(55),실파김국,닭살카레조림,브로콜리참깨무침,오이소박이김치,S(우유제외)버터감자구이,S검은깨두유(100ml),소고기무밥+양념장,멸치장국,(우유제외)닭가슴살버터구이,오이유자청무침,얼갈이배추김치
차조밥(55),애호박두부젓국찌개,감자볶음,S사과(50g),S수박(100g),차조밥(63),아욱우렁된장국,고등어구이,오이생채,배추김치,S단호박설기,S우유(150ml),차조밥(63),양지곰국,오징어무조림,실곤약채소무침,깍두기
완두콩밥(63),어묵국,참나물된장무침,S사과샐러드(마요네즈),S땅콩,완두콩밥(63),닭살당면국,갈치감자조림,상추배생채,나박김치,S매실젤리,S우유(200ml),완두콩밥(63),시래기된장국,오징어무침,감자전,총각김치
고구마밥(63),늙은호박국,토마토범벅,S복숭아(60g),S복숭아(황도)-60g,고구마밥(63),맑은장국,소고기짜장볶음,애호박건새우볶음,갓김치,S치즈머핀,S보리차,고구마밥(63),차돌얼갈이국,조랭이떡소불고기,감자그라탕,단배추물김치
팥밥(55),차돌얼갈이국,가지나물무침,S복숭아(60g),S복숭아(천도)-60g,팥밥(55),닭고기채소찌개,미트볼구이,소면채소무침,단배추물김치,S새우크림소스볶음,S보리차,오징어덮밥,늙은호박국,옥수수채소튀김,매쉬드포테이토,비트초절이
기장밥(55),느타리버섯국,피망어묵볶음,S복숭아(천도)-80g,S포도(100g),소고기유부초밥,만두국,우엉간장조림,쑥갓나물무침,나박김치,S새우크림소스볶음,S요구르트,기장밥(55),두부새우젓국,삼치구이,청경채나물,석박지
쌀밥(55),달걀파국,맛살당근볶음,S배(50g),S복숭아(황도)-60g,알리오올리오스파게티,실파장국,토마토카프레제,(저염)닭가슴살단호박조림,깍두기,S약과,S요구르트,쌀밥(55),만두국,오징어간장조림,두절건새우마늘종조림,배추김치
쌀밥(55),탕국,가지구이,S사과(50g),S블루베리(50g),쌀밥(40),호박감자수제비국,등심탕수육+소스,파프리카무침,깍두기,S단팥빵,S우유(200ml),쌀밥(63),유부쑥갓맑은국,제육불고기,상추+쌈장,오이소박이김치
찹쌀팥밥(55),백짬뽕국,과일샐러드(요거트드레싱),S사과(50g),S사과(35g),찹쌀팥밥(63),매콤애호박국,두부톳무침,감자그라탕,열무물김치,S슈크림빵,S보리차,찹쌀팥밥(63),동태살무국,닭고기냉채,채소샐러드,나박김치
밤찹쌀팥밥(55),콩비지맑은국,맛살볶음,S복숭아(60g),S복숭아(천도)-60g,오징어덮밥,유부쑥갓맑은국,감자치즈전,가지무침,배추김치,S(우유제외)알리오올리오스파게티,S둥글레차,밤찹쌀팥밥(55),동태살무국,떡갈비간장조림,콩나물냉채,열무물김치
찹쌀밥(55),동태살무국,파래무침,S복숭아(천도)-60g,S사과(100g),새우크림스파게티,우동국물,치킨텐더샐러드(머스타드드레싱),웨지감자,비트초절이,S머핀,S우유(150ml),찹쌀밥(63),안매운닭개장,고등어무조림,건취나물간장볶음,배추김치
찹쌀현미밥(55),김치두부국,건새우애호박볶음,S사과(35g),S멜론(50g),찹쌀현미밥(63),애호박맑은국,매콤오삼불고기,쌈채소,배추김치,S연두부샐러드(오리엔탈드레싱),S우유(200ml),소고기가지덮밥,실파장국,맛살양상추샐러드,매쉬드포테이토,비트초절이
밤밥(63),(저염)닭곰탕,애호박건새우볶음,S사과(35g),S복숭아(천도)-60g,밤밥(63),미니우동,매쉬드포테이토,으깬두부채소전,깍두기,S푸실리샐러드,S수제바나나우유,밤밥(63),동태살국,새우살조림,가지무침,배추김치
찰현미밥(55),버섯찌개,멸치볶음,S복숭아(천도)-60g,S사과(100g),찰현미밥(55),단호박맑은국,안매운오삼불고기,미역초무침,오이소박이김치,S(우유제외)버터감자구이,S우유미숫가루,찰현미밥(55),오징어찌개,갈치감자조림,참나물된장무침,나박김치
검정콩밥(55),유부쑥갓맑은국,곤드레나물볶음,S사과(35g),S과일화채,검정콩밥(55),매콤애호박국,감자그라탕,파래무침,배추김치,S크로와상,S매실쥬스,검정콩밥(55),동태살무국,온두부찜,진미채초무침,배추김치
쌀밥(40),콩가루열무된장국,진미채무말랭이무침,S사과(35g),S복숭아(황도)-80g,쌀밥(40),버섯소고기국,맛살꼬지전,파프리카사과초무침,단배추물김치,S약과,S우유(200ml),쌀밥(40),온청포묵국,오리훈제구이,채소샐러드,배추김치
쌀밥(40),애호박맑은국,다시마북어볶음,S블루베리고구마샐러드,S사과(75g),오징어채소덮밥,우동국물,닭고기냉채,맛살양상추샐러드,비트초절이,S크림떡볶이,S떠먹는요구르트(100ml),쌀밥(55),두부새우젓국,삼치무간장조림,양배추찜+쌈장,배추김치
밤밥(55),맑은미역국,애호박건새우볶음,S복숭아(60g),S복숭아(황도)-60g,소고기가지덮밥,실파장국,미트볼감자조림,양상추요거트샐러드,총각김치,S절편,S보리차,밤밥(55),차돌얼갈이국,매콤오삼불고기,모듬채소,단배추물김치
수수밥(63),유부쑥갓맑은국,온두부찜,S복숭아(천도)-80g,S복숭아(80g),수수밥(63),매콤애호박국,고등어구이,시금치된장무침,배추김치,S슈크림빵,S우유(100ml),수수밥(63),동태살무국,돼지고기잡채,상추오이무침,비트초절이
찹쌀보리밥(63),버섯개장,동초무침,S사과(50g),S복숭아(황도)-80g,크림리조또,실파장국,닭살카레찜,매쉬드포테이토,깍두기,S절편(40g),S우유(100ml),찹쌀보리밥(63),매콤애호박국,소고기무볶음,탕평채무침,나박김치
흑미밥(55),우거지맑은국,참치어묵조림,S사과(35g),S복숭아(천도)-80g,흑미밥(55),애호박맑은국,라조기,과일샐러드(요거트드레싱),오이소박이김치,S케이크,S둥글레차,참나물유부초밥,온청포묵국,소고기단호박조림,동초무침,비트초절이
콩밥(55),팽이장국,소고기토마토볶음,S사과(35g),S멜론(50g),콩밥(55),유부쑥갓맑은국,채소전,매쉬드포테이토,오이소박이김치,S으깬견과류고구마샐러드(요거트),S수정과,콩밥(55),미역국,미트볼케첩조림,마카로니채소샐러드(토마토소스),비트초절이
찹쌀팥밥(55),얼갈이맑은국,새우살채소깨무침,S복숭아(60g),S복숭아(천도)-60g,새우크림스파게티,얼갈이맑은국,감자튀김,양배추샐러드(사우전아일랜드드레싱),비트초절이,S약과,S보리차,찹쌀팥밥(55),감자된장국,매콤오징어볶음,사과미나리무침,나박김치
찹쌀현미밥(55),두부새우젓국,아욱무침,S복숭아(60g),S사과(100g),찹쌀현미밥(55),오징어맑은국,청경채불고기,모듬채소겉절이,나박김치,S도너츠,S우유(100ml),찹쌀현미밥(55),동태살국,닭감자조림,미역줄기채소볶음,배추김치
현미밥(55),동태살국,참치어묵조림,S사과(35g),S땅콩,소고기가지덮밥,우동국물,파프리카유자청무침,감자당근채볶음,열무물김치,S치즈,S검은깨두유(200ml),현미밥(63),닭고기채소찌개,떡갈비간장조림,해초볶음,석박지
찹쌀밥(55),쑥국,진미채초무침,S사과(35g),S바나나(100g),크림소스스파게티,실파장국,토마토치즈범벅,고구마연근맛탕,비트초절이,S샌드위치,S우유(200ml),찹쌀밥(63),모듬버섯찌개,간장찜닭,매콤숙주미나리무침,배추김치
검정콩밥(55),쑥갓어묵탕,건새우애호박볶음,S사과(35g),S멜론(50g),오징어덮밥,팽이장국,토마토카프레제,매쉬드포테이토,파김치,S찐감자,S우유(200ml),검정콩밥(63),동태살무국,닭고기냉채,건취나물간장볶음,오이소박이김치
보리밥(55),닭고기채소찌개,진미채초무침,S복숭아(천도)-60g,S복숭아(60g),보리밥(63),북어김치국,참치어묵조림,김구이+양념장,석박지,S냉콩국+소면,S보리차,보리밥(55),건새우맑은국,수제비샐러드,배추게맛살샐러드,석박지
쌀밥(55),올갱이국,감자당근채볶음,S아몬드,S(우유제외)과일화채,백김치볶음밥,만두국,토마토치즈샐러드,Empty,깍두기,S연두부,S(우유제외)수제블루베리우유,쌀밥(55),곰국,북어볶음,상추묵무침,깍두기
완두콩밥(63),곤약어묵국,가지양념무침,S참외(100g),S사과(35g),해물우동볶음,팽이장국,감자그라탕,군만두,깍두기,S절편(40g),S우유(100ml),완두콩밥(63),매콤애호박국,삼겹살구이,모듬채소,배추김치
잡곡밥(63),만두국,건파래자반,S복숭아(60g),S복숭아(천도)-60g,미트볼스파게티,유부쑥갓맑은국,으깬견과류고구마샐러드(요거트),토마토치즈범벅,깍두기,S채소찐빵,S둥글레차,잡곡밥(63),모듬버섯찌개,훈제오리단호박찜,얼갈이된장나물,나박김치
잡곡밥(63),어묵국,옥수수토마토소스볶음,S사과(35g),S복숭아(황도)-80g,잡곡밥(63),오징어국,배추전,다시마채무침,깍두기,S스크램블에그(버터),S우유(100ml),잡곡밥(63),매콤콩나물국,차돌숙주볶음,청포묵김무침,비트초절이
보리밥(55),북어김치국,애호박볶음,S복숭아(천도)-60g,S오렌지(50g),오징어덮밥,온청포묵국,닭가슴살버터구이,열무된장무침,비트초절이,S떡볶이,S식혜,보리밥(55),닭고기채소찌개,김치전,새우살들깨무침,깍두기
옥수수밥(63),모듬어묵탕,애호박양파볶음,S복숭아(황도)-60g,S멜론(100g),옥수수밥(63),소고기콩나물국,유부맛살숙주무침,브로콜리초무침,석박지,S새우크림소스볶음,S검은콩두유(100ml),옥수수밥(63),닭살양파국,낙지볶음,실파김무침,깍두기
찹쌀밥(40),북어김치국,돌나물오이무침,S사과(35g),S블루베리고구마샐러드,찹쌀밥(40),두부젓국찌개,닭다리카레찜,과일샐러드(요거트드레싱),비트초절이,S멸치주먹밥,S보리차,찹쌀밥(40),해물탕,닭가슴살고구마볶음,무미역생채,석박지
팥밥(63),동태살무국,애호박볶음,S복숭아(천도)-60g,S복숭아(60g),팥밥(63),유부쑥갓맑은국,소고기짜장볶음,무화과땅콩조림,오이소박이김치,S새우크림소스볶음,S둥글레차,팥밥(63),매콤애호박국,떡갈비간장조림,맛살볶음,배추김치
찹쌀팥밥(55),해물탕,뱅어포구이,S복숭아(천도)-80g,S복숭아(80g),찹쌀팥밥(55),다슬기아욱국,참치어묵조림,고구마우유조림,비트초절이,S연두부,S매실쥬스,찹쌀팥밥(55),실파장국,생선까스,진미채초무침,비트초절이
차조밥(55),애호박맑은국,김치전,S땅콩,S복숭아(60g),크림소스스파게티,우동국물,오이참치마요무침,매쉬드포테이토,깍두기,S단호박설기,S우유(200ml),차조밥(55),닭살당면국,삼치카레구이,무미역무침,단배추물김치
감자밥(63),아욱우렁된장국,미역줄기채소볶음,S복숭아(60g),S복숭아(황도)-80g,감자밥(63),떡국,소고기토마토조림,진미채초무침,배추김치,S(우유제외)토마토스파게티,S매실쥬스,감자밥(63),실파장국,청경채불고기,상추쌈,석박지
잡곡밥(55),어묵국,진미채간장조림,S사과(35g),S복숭아(백도)-80g,잡곡밥(55),동태살국,닭가슴살구이+소스,마늘종잡채,열무김치,S치즈,S오미자아이스크림,잡곡밥(55),소고기탕국,고구마연근맛탕,청경채사과무침,열무김치
찹쌀현미밥(63),해물탕,감자그라탕,S사과(35g),S복숭아(황도)-80g,찹쌀현미밥(55),실파장국,매콤주꾸미볶음,채소샐러드(발사믹드레싱),열무물김치,S단팥빵,S떠먹는요구르트(100ml),찹쌀현미밥(63),닭곰탕,옥수수채소튀김,건새우애호박볶음,깍두기
밤밥(55),대구지리,건취나물간장볶음,S복숭아(60g),S참외(50g),밤밥(55),아욱우렁된장국,으깬두부채소전,감자그라탕,깻잎김치,S쿠키,S둥글레차,밤밥(55),떡국,삼치무조림,건파래자반,비트초절이
수수밥(55),우동국물,애호박볶음,S복숭아(60g),S사과(35g),수수밥(55),콩가루얼갈이배추국,소고기케첩볶음,아욱무침,깍두기,S(우유제외)토마토스파게티,S요구르트,수수밥(55),새우살시금치국,소고기양배추조림,매쉬드포테이토,열무물김치
보리밥(55),다슬기된장국(올갱이국),두부조림,S복숭아(황도)-80g,S멜론(50g),새우크림스파게티,우동국물,감자튀김,파프리카콘샐러드,오이피클,S우유(200ml),S증편(40g),보리밥(55),매콤애호박국,오리훈제구이,가지양념찜,나박김치
밤콩밥(55),동태살무국,가지무침,S복숭아(60g),S복숭아(천도)-60g,해물우동볶음,유부쑥갓맑은국,오징어초무침,채소샐러드,오이소박이김치,S가래떡구이,S우유(200ml),밤콩밥(63),매콤애호박국,닭고기냉채,매쉬드포테이토,배추김치
밤밥(55),동태맑은국,건파래자반,S사과(35g),S블루베리(50g),밤밥(63),멸치장국,치즈등심돈까스,매쉬드포테이토,깍두기,S(우유제외)토마토스파게티,S매실쥬스,밤밥(63),차돌얼갈이국,김치전,가지양념무침,비트초절이
밤콩밥(55),쑥갓어묵탕,가지무침,S복숭아(60g),S복숭아(천도)-60g,밤콩밥(55),동태살무국,소고기양배추조림,파프리카유자청무침,오이소박이김치,S찐고구마,S오미자아이스크림,밤콩밥(55),애호박맑은국,삼치무조림,채소샐러드,배추김치
쌀밥(63),건새우시금치국,가지나물무침,S멜론(50g),S사과(35g),오징어덮밥,닭살당면국,브로콜리초무침,과일샐러드(요거트드레싱),비트초절이,S단팥빵,S우유(200ml),쌀밥(40),차돌박이된장국,수제비샐러드,닭살카레튀김,오이소박이김치
현미밥(63),유부배추국,참치애호박볶음,S토마토(200g),S사과(75g),현미밥(63),다진소고기콩나물국,북어볶음,청포묵무침,석박지,S치즈스틱,S매실쥬스,버섯덮밥,애호박새우젓국,주꾸미숙회,오이유자청무침,나박김치
현미밥(63),애호박맑은국,소고기채소조림,S복숭아(천도)-60g,S복숭아(60g),소고기채소볶음밥,대파감자국,두부톳무침,봄동된장나물,깍두기,S단팥빵,S검은깨두유(100ml),현미밥(55),동태살무국,닭살청경채볶음,채소샐러드,오이소박이김치
차조밥(55),차돌얼갈이국,땅콩우엉무침,S복숭아(황도)-60g,S참외(50g),차조밥(55),늙은호박국,으깬두부채소전,찐감자,단배추물김치,S카카오올리브케익,S떠먹는요구르트(100ml),차조밥(55),동태맑은국,매콤낙지채소볶음,애호박볶음,깻잎김치
찹쌀밥(55),쑥갓어묵탕,가지나물무침,S복숭아(천도)-60g,S복숭아(60g),찹쌀밥(55),동태맑은국,오징어볶음,가지나물무침,총각김치,S쌀과자,S쌀음료,새우크림스파게티,우동국물,웨지감자,단호박샐러드,비트초절이
현미밥(55),닭고기채소찌개,동초무침,S멜론(50g),S복숭아(60g),현미밥(55),동태맑은국,매콤주꾸미볶음,실곤약간장채소무침,비트초절이,S슈크림빵,S검은깨두유(150ml),현미밥(55),차돌얼갈이국,소고기떡조림,가지나물무침,단배추물김치
현미밥(55),오징어맑은국,청경채무침,S자두(50g),S땅콩,단호박카레라이스,미역미소장국,고로케,토마토치즈샐러드,깍두기,S크랜베리찹쌀케이크,S코코아,현미밥(55),부추된장국,동태무조림,참나물간장무침,석박지
검정콩밥(55),유부쑥갓맑은국,온두부찜,S사과(75g),S오렌지(50g),검정콩밥(63),매콤애호박국,가자미구이,파래무침,배추김치,S단호박설기,S우유(200ml),검정콩밥(55),동태살무국,돼지고기장조림,진미채초무침,배추김치
검정콩밥(55),두부찌개,곤드레나물볶음,S사과(35g),S복숭아(천도)-60g,검정콩밥(63),유부쑥갓맑은국,닭고기냉채,감자그라탕,열무물김치,S슈크림빵,S매실쥬스,검정콩밥(55),동태살무국,참치어묵조림,마카로니채소샐러드(토마토소스),배추김치
옥수수밥(63),해물탕,도라지나물(간장),S멜론(50g),S복숭아(60g),옥수수밥(63),건새우된장국,삼치구이,감자그라탕,석박지,S찐옥수수,S보리차,옥수수밥(63),단호박무국,조랭이떡소불고기,도라지나물,단무지
팥밥(55),아욱맑은국,감자당근채볶음,S복숭아(60g),S복숭아(천도)-60g,팥밥(55),다진소고기콩나물국,삼치무조림,깻잎순멸치볶음,총각김치,S슈크림빵,S우유(200ml),해산물칼국수,우동국물,매콤오징어볶음,사과샐러드(발사믹드레싱),비트초절이
차조밥(55),유부쑥갓맑은국,온두부찜,S멜론(50g),S사과(35g),소고기하이라이스,호박감자수제비국,가지양념찜,채소샐러드,깍두기,S크림빵,S우유(200ml),차조밥(55),동태살무국,주꾸미숙회,동초무침,배추김치
완두콩밥(63),차돌얼갈이국,채소샐러드,S복숭아(60g),S멜론(50g),완두콩밥(63),늙은호박국,소고기떡찜,감자당근채볶음,갓김치,S삶은달걀(30g),S레몬주스,완두콩밥(63),동태맑은국,두부톳무침,감자그라탕,열무물김치
검정콩밥(55),건새우시금치국,진미채초무침,S복숭아(60g),S복숭아(천도)-60g,검정콩밥(55),미역냉국,매콤오징어볶음,애호박새우젓볶음,배추김치,S으깬견과류고구마샐러드(요거트),S코코아,소고기굴소스덮밥,팽이장국,흰살생선전,채소샐러드,나박김치
찹쌀밥(63),(저염)닭곰탕,과일샐러드(요거트드레싱),S사과(35g),S방울토마토(70g),찹쌀밥(63),우동국물,미역귀튀각,감자그라탕,열무물김치,S새우튀김,S보리차,찹쌀밥(63),배추당면국,훈제오리단호박찜,미역줄기채소볶음,단무지무침
완두콩밥(55),아욱우렁된장국,참치양파볶음,S사과(35g),S멜론(50g),크림리조또,실파장국,오징어링튀김,맛살양상추샐러드,비트초절이,S단호박떡케익,S보리차,완두콩밥(55),어묵국수,오징어채소볶음,매콤숙주미나리무침,배추김치
옥수수밥(63),탕국,실곤약간장채소무침,S복숭아(천도)-80g,S방울토마토(35g),불고기주먹밥,건새우감자국,게맛살튀김,양상추요거트샐러드,배추김치,S증편(40g),S오미자아이스크림,옥수수밥(63),배추당면국,애호박소고기찜,양배추볶음,배추김치
고구마밥(55),아욱우렁된장국,애호박새우젓볶음,S복숭아(천도)-60g,S배(50g),고구마밥(55),떡국,청경채불고기,감자그라탕,석박지,S(우유제외)토마토스파게티,S레몬주스,고구마밥(55),실파장국,소고기토마토조림,진미채초무침,깍두기
찰현미밥(55),동태살국,동초무침,S복숭아(천도)-60g,S멜론(50g),찰현미밥(63),해물탕,김치전,사과미나리무침,깍두기,S쿠키,S우유(150ml),찰현미밥(55),(저염)닭곰탕,매콤주꾸미볶음,콩나물무침,깍두기
검정콩밥(55),설렁탕,건새우애호박볶음,S단감(50g),S귤(80g),검정콩밥(55),설렁탕+소면,삼치레몬구이,찐당근스틱,깻잎김치,S치즈,S코코아,검정콩밥(55),닭곰탕,소면채소무침,무미역무침,열무물김치
옥수수밥(55),동태살무국,감자그라탕,S복숭아(60g),S복숭아(천도)-60g,옥수수밥(55),우동국물,라조기,동초무침,깍두기,S(우유제외)알리오올리오스파게티,S둥글레차,옥수수밥(55),해물탕,온두부찜,진미채채소무침,열무물김치
율무밥(55),유부쑥갓맑은국,새우살호박볶음,S사과(35g),S참외(50g),율무밥(55),새우젓국찌개,소고기토마토볶음,얼갈이무침,배추김치,S카카오올리브케익,S우유(200ml),율무밥(55),미역국,시금치두부전,고구마순된장무침,깍두기
