1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
찰현미밥(63),차돌얼갈이국,매쉬드포테이토,S사과(35g),S복숭아(황도)-80g,찰현미밥(63),묵국,매콤오징어볶음,과일샐러드(요거트드레싱),단배추물김치,S단호박샐러드(마요네즈),S보리차,찰현미밥(63),(저염)닭곰탕,온두부찜,요거트과일샐러드,열무물김치
율무밥(55),호박감자수제비국,맛살볶음,S복숭아(60g),S복숭아(천도)-60g,율무밥(55),온청포묵국,오리훈제구이,양배추볶음,배추김치,S짜장떡볶이,S오미자아이스크림,율무밥(55),동태살무국,김치전,얼갈이무침,배추김치
율무밥(63),애호박맑은국,진미채초무침,S멜론(50g),S사과(35g),율무밥(63),유부쑥갓맑은국,소고기짜장볶음,견과류고구마범벅,나박김치,S단호박샐러드,S보리차,율무밥(63),매콤애호박국,소고기토마토조림,감자당근채볶음,오이소박이김치
밤콩밥(63),북어김치국,얼갈이무침,S복숭아(60g),S참외(50g),밤콩밥(55),유부김치국,어묵감자조림,아욱무침,열무물김치,S약과,S둥글레차,밤콩밥(63),다슬기된장국,차돌양배추볶음,땅콩우엉무침,얼갈이배추김치
찹쌀밥(40),만두국,토마토범벅,S사과(35g),S멜론(50g),찹쌀밥(40),멸치장국,소고기채소볶음,매쉬드포테이토,단배추물김치,S맘모스빵,S복숭아호두스무디,찹쌀밥(40),닭고기채소찌개,토마토카프레제,참치양파볶음,석박지
차조밥(55),온청포묵국,청경채사과무침,S사과(50g),S사과(100g),차조밥(55),유부쑥갓맑은국,소고기단호박볶음,모듬채소,배추김치,S소보로빵,S둥글레차,차조밥(55),대구지리,칠리새우,봄동부추겉절이,비트초절이
검정콩밥(63),동태살국,양념가지찜,S복숭아(60g),S복숭아(천도)-60g,검정콩밥(63),떡국,오징어간장조림,진미채초무침,석박지,S슈크림빵,S코코아,검정콩밥(63),유부맑은국,채소스크램블에그,감자당근채볶음,오이소박이김치
수수밥(55),대구지리,동초무침,S멜론(50g),S사과(35g),수수밥(63),닭고기채소찌개,동태포전,실곤약채소무침,열무물김치,S모닝빵,S복숭아호두스무디,수수밥(55),온도토리묵국,맛살꼬지전,해초볶음,나박김치
고구마밥(55),콩가루얼갈이배추국,깻잎순나물,S복숭아(60g),S복숭아(천도)-60g,고구마밥(55),팽이버섯맑은국,차돌양배추볶음,매쉬드포테이토,깍두기,S(우유제외)알리오올리오스파게티,S코코아,고구마밥(55),떡국,훈제오리단호박찜,양념가지찜,비트초절이
보리밥(63),동태살무국,땅콩우엉무침,S사과(50g),S멜론(50g),보리밥(63),두부새우젓국,소고기채소조림,감자당근채볶음,열무물김치,S단호박샐러드(마요네즈),S검은깨두유(200ml),보리밥(63),두부찌개,삼치무조림,도토리묵채소무침,배추김치
완두콩밥(63),쑥갓어묵탕,요거트과일샐러드,S복숭아(천도)-60g,B귤(80g),완두콩밥(63),순한육개장,칠리새우,애호박건새우볶음,비트초절이,S카카오올리브케익,S오미자아이스크림,완두콩밥(63),실파장국,맛살꼬지전,과일샐러드(요거트드레싱),단배추물김치
고구마밥(63),다시마새우젓국,해초볶음,S블루베리고구마샐러드,S멜론(50g),고구마밥(63),팽이장국,소고기채소조림,감자당근채볶음,열무물김치,S단호박샐러드(마요네즈),S(우유제외)수제블루베리우유,고구마밥(63),닭곰탕,삼치무조림,으깬견과류고구마샐러드(요거트),나박김치
찹쌀밥(40),우렁이된장찌개,단호박찜,S참외(100g),S블루베리(50g),찹쌀밥(40),미니유부우동,오징어숙회+유자소스,쫄면무침,오이소박이김치,S(우유제외)토마토스파게티,S복숭아호두스무디,찹쌀밥(40),김치유부맑은국,코다리엿장조림,양배추마요무침,비트초절이
차조밥(63),온청포묵국,무사과무침,S복숭아(60g),S복숭아(천도)-60g,차조밥(63),팽이장국,맛살꼬지전,해초볶음,배추김치,S(우유제외)알리오올리오스파게티,S오미자아이스크림,차조밥(63),북어달걀국,채소스크램블에그,얼갈이무침,열무물김치
찰현미밥(55),호박감자수제비국,맛살볶음,S블루베리(50g),S멜론(50g),찰현미밥(55),유부쑥갓맑은국,으깬두부채소전,매쉬드포테이토,오이소박이김치,S쿠키,S복숭아호두스무디,찰현미밥(63),동태살무국,(저염)갈치조림,김구이+양념장,비트초절이
밤콩밥(63),닭고기채소찌개,고구마샐러드,S블루베리(50g),S방울토마토(35g),밤콩밥(55),근대국,두부톳무침,참외노각무침,동치미,S단호박구이,S고구마쉐이크,밤콩밥(63),실파맑은국,차돌양배추볶음,땅콩우엉무침,배추김치
잡곡밥(55),호박감자수제비국,맛살볶음,S사과(35g),S멜론(50g),잡곡밥(55),유부쑥갓맑은국,고구마연근맛탕,마카로니채소샐러드(토마토소스),열무물김치,S소보로빵,S오미자아이스크림,잡곡밥(63),동태살무국,맛살꼬지전,크래미채소볶음,비트초절이
고구마밥(63),떡국,매쉬드포테이토,S복숭아(황도)-80g,S참외(50g),고구마밥(63),묵국,소고기채소조림,건파래자반,단배추물김치,S(우유제외)토마토스파게티,S검은깨두유(200ml),고구마밥(55),(저염)닭곰탕,으깬두부채소전,건취나물간장볶음,갓김치
기장밥(55),동태살무국,진미채초무침,S복숭아(천도)-60g,S복숭아(천도)-80g,기장밥(55),버섯개장,고구마연근맛탕,건새우애호박볶음,나박김치,S치즈케이크,S오미자아이스크림,기장밥(63),매콤애호박국,맛살꼬지전,상추오이무침,비트초절이
기장밥(55),미니우동,과일샐러드(요거트드레싱),S참외(50g),S멜론(50g),기장밥(63),차돌얼갈이국,소면채소무침,애호박건새우볶음,단배추물김치,S(우유제외)아몬드사과도넛,S보리차,기장밥(63),늙은호박국,으깬두부채소전,매쉬드포테이토,열무물김치
감자밥(55),동태살무국,진미채초무침,S복숭아(천도)-80g,S복숭아(80g),감자밥(63),오징어숙주국,참치어묵조림,소고기우엉조림,비트초절이,S(우유제외)토마토스파게티,S고구마쉐이크,감자밥(55),유부쑥갓맑은국,소고기토마토조림,채소샐러드,배추김치
검정콩밥(63),매콤애호박국,북어채무침,S사과(35g),S방울토마토(35g),검정콩밥(63),가자미미역국,닭고기냉채,곤드레나물볶음,파김치,S(우유제외)알리오올리오스파게티,S코코아,검정콩밥(63),북어달걀국,두부냉채,감자당근채볶음,오이소박이김치
차조밥(63),떡국,애호박볶음,S복숭아(60g),S복숭아(천도)-60g,차조밥(63),우동면국,오징어간장조림,단호박찜,총각김치,S(우유제외)옥수수버터구이,S둥글레차,차조밥(63),유부대파국,채소스크램블에그,뱅어포조림,석박지
검정콩밥(55),북어김치국,미역줄기채소볶음,S복숭아(60g),S복숭아(천도)-60g,검정콩밥(55),두부새우젓국,수제비샐러드,배추게맛살샐러드,나박김치,S(우유제외)토마토스파게티,S둥글레차,검정콩밥(55),어묵국수,탕평채무침,봄동부추겉절이,석박지
기장밥(55),동태살무국,감자당근채볶음,S사과(35g),S멜론(50g),기장밥(55),쑥갓어묵탕,(저염)갈치조림,매쉬드포테이토,깍두기,S으깬견과류고구마샐러드(요거트),S오미자아이스크림,기장밥(55),해물탕,온두부찜,진미채채소무침,열무물김치
팥밥(63),떡국,새우살호박볶음,S참외(100g),S복숭아(60g),팥밥(63),동태살국,새우살볶음,토마토범벅,단배추물김치,S(우유제외)토마토스파게티,S보리차,팥밥(63),다슬기된장국,달걀치즈말이,모듬과일샐러드,열무김치
옥수수밥(55),차돌얼갈이국,과일샐러드(요거트드레싱),S복숭아(황도)-80g,S멜론(50g),옥수수밥(55),아욱우렁된장국,소고기양배추조림,채소샐러드,깻잎김치,S짜장떡볶이,S요구르트,옥수수밥(55),미니우동,채소스크램블에그,건파래자반,열무물김치
현미밥(55),해물탕,얼갈이배추겉절이,S복숭아(천도)-60g,S복숭아(60g),현미밥(63),다슬기아욱국,오징어채소볶음,참치양파볶음,나박김치,S으깬견과류고구마샐러드(요거트),S둥글레차,현미밥(63),어묵국수,소고기토마토볶음,땅콩우엉무침,비트초절이
현미밥(63),호박감자수제비국,마카로니채소샐러드(토마토소스),S멜론(50g),S사과(100g),현미밥(55),실파장국,청경채불고기,김구이+양념장,오이소박이김치,S크림떡볶이,S복숭아호두스무디,현미밥(55),동태살무국,채소스크램블에그,매쉬드포테이토,배추김치
잡곡밥(55),온청포묵국,청경채사과무침,S복숭아(천도)-80g,S복숭아(80g),잡곡밥(55),버섯개장,어묵고구마조림,동초무침,열무물김치,S(우유제외)알리오올리오스파게티,S둥글레차,잡곡밥(63),북어달걀국,시금치두부전,봄동부추겉절이,비트초절이
흑미밥(55),소고기양파국,땅콩우엉무침,S사과(35g),S사과(35g),흑미밥(55),새우살시금치국,소고기당면불고기,배추게맛살샐러드,나박김치,S으깬견과류고구마샐러드(요거트),S복숭아호두스무디,흑미밥(55),찹쌀옹심이국,삼치무조림,감자샐러드,얼갈이배추김치
잡곡밥(55),닭고기채소찌개,매쉬드포테이토,S복숭아(60g),S복숭아(황도)-80g,잡곡밥(55),북어김치국,옥수수채소튀김,애호박건새우볶음,열무물김치,S단팥빵,S고구마쉐이크,잡곡밥(63),모듬어묵국,오징어새우볶음,진미채채소무침,단배추물김치
찹쌀보리밥(55),(저염)닭곰탕,해초볶음,S아몬드,S사과(35g),찹쌀보리밥(63),떡국,새우살채소볶음,브로콜리참깨무침,나박김치,S(우유제외)토마토스파게티,S보리차,찹쌀보리밥(63),건새우된장국,오징어간장조림,감자당근채볶음,비트초절이
찹쌀밥(63),북어달걀국,얼갈이무침,S복숭아(천도)-60g,S멜론(50g),찹쌀밥(63),두부새우젓국,치킨까스+소스,건취나물간장볶음,오이소박이김치,S단호박설기,S둥글레차,찹쌀밥(63),온청포묵국,소고기당면불고기,양배추마요무침,열무물김치
기장밥(55),어묵국수,콩나물잡채,S과일샐러드(요거트드레싱),S사과(35g),기장밥(63),동태살무국,삼치엿장조림,으깬견과류고구마샐러드(요거트),나박김치,S해물파전,S복숭아호두스무디,기장밥(55),북어김치국,참치어묵조림,진미채초무침,비트초절이
찹쌀보리밥(55),콩가루얼갈이배추국,동초무침,S복숭아(천도)-80g,S복숭아(80g),찹쌀보리밥(63),떡국,청경채불고기,맛살볶음,석박지,S(우유제외)토마토스파게티,S둥글레차,찹쌀보리밥(55),쑥갓어묵탕,소고기토마토조림,애호박새우젓볶음,깍두기
찹쌀현미밥(63),얼갈이맑은국,땅콩우엉무침,S바나나(100g),S사과(100g),찹쌀현미밥(63),유부김치국,가래떡구이,브로콜리참깨무침,비트초절이,S송편(40g),S오미자아이스크림,찹쌀현미밥(63),달래맑은국,베이컨달걀찜,건파래자반,단무지무침
찹쌀보리밥(55),두부새우젓국,파래무침,S과일화채,S복숭아(천도)-80g,찹쌀보리밥(55),유부쑥갓맑은국,옥수수채소튀김,미역줄기채소볶음,오이소박이김치,S(우유제외)토마토스파게티,S둥글레차,찹쌀보리밥(55),동태살무국,조랭이떡소불고기,진미채초무침,배추김치
감자밥(55),새우살시금치국,건취나물간장볶음,S복숭아(황도)-60g,S복숭아(60g),감자밥(63),오징어숙주국,등심탕수육+소스,도토리묵무침,열무김치,S(우유제외)알리오올리오스파게티,S바나나쉐이크,감자밥(55),떡국,오징어채소볶음,참치양파볶음,석박지
흑미밥(63),닭고기채소찌개,과일샐러드(요거트드레싱),S사과(35g),S멜론(50g),흑미밥(63),북어김치국,참치어묵조림,양배추오이샐러드,단배추물김치,S멸치주먹밥,S보리차,흑미밥(55),온청포묵국,으깬두부채소전,실곤약간장채소무침,비트초절이
고구마밥(63),냉콩나물국,얼갈이무침,S복숭아(60g),S복숭아(황도)-80g,고구마밥(63),해물탕,소고기무볶음,매쉬드포테이토,깻잎김치,S짜장떡볶이,S코코아,고구마밥(55),(저염)닭곰탕,옥수수채소튀김,애호박볶음,나박김치
찹쌀보리밥(55),떡국,새우살호박볶음,S사과(35g),S멜론(50g),찹쌀보리밥(55),늙은호박국,치킨까스+소스,진미채초무침,석박지,S찐감자,S오미자아이스크림,찹쌀보리밥(55),건새우시금치국,소고기등심버섯불고기,감자당근채볶음,열무물김치
검정콩밥(63),매콤애호박국,매쉬드포테이토,S당근스틱,S복숭아(천도)-80g,검정콩밥(63),차돌얼갈이국,조랭이떡소불고기,토마토범벅,단배추물김치,S쑥설기(40g),S검은콩두유(100ml),검정콩밥(63),닭고기채소찌개,모듬버섯탕수,실곤약간장채소무침,열무김치
흑미밥(55),오징어찌개,진미채채소무침,S참외(50g),S멜론(50g),흑미밥(63),늙은호박국,새우살채소볶음,동초무침,열무물김치,S(우유제외)알리오올리오스파게티,S바나나쉐이크,흑미밥(55),동태맑은국,오징어간장조림,곤드레나물볶음,비트초절이
감자밥(55),호박감자수제비국,진미채초무침,S사과(35g),S복숭아(천도)-60g,감자밥(55),유부쑥갓맑은국,고구마연근맛탕,건취나물간장볶음,오이소박이김치,S(우유제외)토마토스파게티,S오미자아이스크림,감자밥(55),동태살무국,맛살꼬지전,땅콩우엉무침,파김치
찹쌀보리밥(55),건새우된장국,과일샐러드(요거트드레싱),S복숭아(황도)-80g,S복숭아(60g),찹쌀보리밥(63),(저염)닭곰탕,오징어간장조림,애호박건새우볶음,나박김치,S으깬견과류고구마샐러드(요거트),S보리차,찹쌀보리밥(63),어묵국수,삼치무조림,채소샐러드,석박지
찹쌀보리밥(55),동태살국,건취나물간장볶음,S블루베리고구마샐러드,S멜론(50g),찹쌀보리밥(55),다슬기된장국,고구마연근맛탕,상추쌈,열무물김치,S밤설기(40g),S오미자아이스크림,찹쌀보리밥(63),해물탕,오징어새우볶음,크래미채소볶음,비트초절이
현미밥(55),쑥갓어묵탕,동초무침,S복숭아(천도)-60g,S복숭아(60g),현미밥(55),닭고기채소찌개,오징어채소볶음,실곤약간장채소무침,총각김치,S약과,S(우유제외)수제블루베리우유,현미밥(55),오징어찌개,동태포전,참치양파볶음,단배추물김치
수수밥(55),버섯개장,땅콩우엉무침,S멜론(50g),S사과(35g),수수밥(55),다슬기아욱국,으깬두부채소전,매쉬드포테이토,열무물김치,S카카오올리브케익,S식혜,수수밥(55),어묵국수,동태포전,토마토범벅,나박김치
완두콩밥(55),떡국,고구마순된장무침,S배(50g),S블루베리고구마샐러드,완두콩밥(55),늙은호박국,소고기토마토조림,미역줄기채소볶음,얼갈이배추김치,S짜장떡볶이,S둥글레차,완두콩밥(55),애호박두부젓국찌개,새우살크림소스볶음,건취나물볶음,열무김치
보리밥(55),호박감자수제비국,크래미채소볶음,S과일화채,S멜론(50g),보리밥(63),북어김치국,시금치두부전,얼갈이무침,배추김치,S멸치주먹밥,S매실쥬스,보리밥(55),오징어무국,가지구이,뱅어포구이,열무물김치
팥밥(55),찹쌀옹심이국,얼갈이무침,S복숭아(백도)-80g,S복숭아(천도)-60g,팥밥(55),홍합미역국,오징어채소볶음,실곤약채소무침,단무지,S떡볶이,S떠먹는요구르트(100ml),팥밥(55),대구지리,오리훈제구이,오이샐러드,백김치
옥수수밥(63),차돌얼갈이국,매쉬드포테이토,S복숭아(60g),S멜론(50g),옥수수밥(55),닭고기채소찌개,소고기당면불고기,참치양파볶음,단배추물김치,S매실젤리,S복숭아호두스무디,옥수수밥(63),순한육개장,어묵감자조림,해초볶음,열무물김치
찰현미밥(63),오징어숙주국,사과미나리무침,S복숭아(천도)-60g,S복숭아(60g),찰현미밥(63),유부쑥갓맑은국,새우살조림,매쉬드포테이토,오이소박이김치,S(우유제외)알리오올리오스파게티,S둥글레차,찰현미밥(63),동태살무국,으깬두부채소전,삶은달걀,파김치
쌀밥(40),묵국,동초무침,S복숭아(황도)-80g,S블루베리고구마샐러드,쌀밥(40),(저염)닭곰탕,오징어튀김,가지양념무침,열무물김치,S단팥빵,S코코아,쌀밥(40),떡국,라조기,참치양파볶음,나박김치
찰현미밥(55),어묵국수,매쉬드포테이토,S사과(35g),S복숭아(황도)-60g,찰현미밥(55),동태살무국,채소스크램블에그,건새우애호박볶음,배추김치,S(우유제외)로제스파게티,S둥글레차,찰현미밥(55),대구지리,삼치튀김,감자당근채볶음,석박지
검정콩밥(55),북어김치국,해초볶음,S복숭아(천도)-80g,S복숭아(80g),검정콩밥(63),근대국,옥수수치즈전,동초무침,열무물김치,S크림떡볶이,S망고주스,검정콩밥(55),두부새우젓국,조랭이떡소불고기,건파래자반,나박김치
보리밥(55),떡국,애호박건새우볶음,S방울토마토(35g),S멜론(50g),보리밥(55),맑은애호박국,삼치튀김,으깬견과류고구마샐러드(요거트),열무김치,S멸치주먹밥,S보리차,보리밥(55),닭고기채소찌개,메추리알피망볶음,얼갈이무침,비트초절이
완두콩밥(55),동태맑은국,다시마북어볶음,S복숭아(60g),S블루베리고구마샐러드,완두콩밥(55),두부새우젓국,유자고구마맛탕,매쉬드포테이토,단배추물김치,S쿠키,S오미자아이스크림,완두콩밥(55),안매운닭개장,꽁치조림,진미채초무침,깻잎김치
옥수수밥(63),유부쑥갓맑은국,곤드레나물볶음,S복숭아(60g),S복숭아(천도)-60g,옥수수밥(63),매콤애호박국,소고기토마토조림,과일샐러드(요거트드레싱),오이소박이김치,S크림떡볶이,S식혜,옥수수밥(63),쑥갓어묵탕,청경채불고기,동초무침,배추김치
찹쌀현미밥(63),단호박김치국,미역줄기채소볶음,S멜론(50g),S사과(35g),찹쌀현미밥(63),아욱우렁된장국,조랭이떡소불고기,애호박콩가루볶음,열무물김치,S카카오올리브케익,S둥글레차,찹쌀현미밥(63),순한고추장찌개,모듬버섯탕수,매쉬드포테이토,나박김치
찹쌀보리밥(55),해물탕,맛살볶음,S복숭아(천도)-80g,S복숭아(80g),찹쌀보리밥(55),다슬기아욱국,고구마연근맛탕,진미채초무침,석박지,S쌀과자,S오미자아이스크림,찹쌀보리밥(55),묵국,온두부찜,곤드레나물볶음,깍두기
밤찹쌀팥밥(55),동태살무국,과일샐러드(요거트드레싱),S복숭아(천도)-60g,S복숭아(60g),밤찹쌀팥밥(55),오징어숙주국,소고기볶음우동,사과미나리무침,파김치,S(우유제외)토마토스파게티,S둥글레차,밤찹쌀팥밥(55),유부쑥갓맑은국,새우살크림소스볶음,매쉬드포테이토,비트초절이
찹쌀팥밥(55),버섯개장,채소샐러드,S사과(35g),S멜론(50g),찹쌀팥밥(55),건새우시금치국,수제비샐러드,김구이+양념장,배추김치,S(우유제외)알리오올리오스파게티,S오미자아이스크림,찹쌀팥밥(55),북어달걀국,으깬두부채소전,애호박볶음,나박김치
쌀밥(40),콩가루얼갈이배추국,동초무침,S참외(50g),S블루베리고구마샐러드,쌀밥(55),근대국,차돌양배추볶음,땅콩우엉조림,열무물김치,S알리오올리오스파게티,S레몬주스,쌀밥(40),우동국물,치즈등심돈까스,땅콩우엉무침,비트초절이
잡곡밥(55),애호박새우젓국찌개,푸실리케첩조림,S참외(50g),S사과(35g),잡곡밥(55),아욱맑은국,삼치카레구이,매쉬드포테이토,나박김치,S치즈머핀,S코코아,잡곡밥(55),미니우동,소고기토마토볶음,참치양파볶음,총각김치
찹쌀팥밥(55),호박감자수제비국,마카로니채소샐러드(토마토소스),S귤(50g),S오이스틱,찹쌀팥밥(55),유부쑥갓맑은국,가지구이,맛살볶음,비트초절이,S크로와상,S둥글레차,찹쌀팥밥(55),어묵탕,떡갈비간장조림,단호박샐러드,배추김치
찹쌀팥밥(63),해물탕,애호박볶음,S멜론(50g),S사과(35g),찹쌀팥밥(63),찹쌀옹심이국,동태살전,감자당근채볶음,열무물김치,S새우크림소스볶음,S요구르트,찹쌀팥밥(63),두부새우젓국,동태포전,매쉬드포테이토,석박지
감자밥(55),순한고추장찌개,새싹채소샐러드,S멜론(100g),S복숭아(천도)-60g,감자밥(55),호박감자수제비국,조랭이떡소불고기,무몰무침,단무지무침,S절편,S오미자아이스크림,감자밥(55),다시마양파국,치즈닭갈비,게맛살팽이버섯볶음,갓김치
쌀밥(40),두부새우젓국,진미채초무침,S복숭아(60g),S블루베리고구마샐러드,쌀밥(40),두부젓국찌개,생선까스,건취나물간장볶음,깻잎김치,S새우크림소스볶음,S미숫가루,쌀밥(40),어묵국수,삼겹살구이,얼갈이배추겉절이,나박김치
잡곡밥(63),동태살국,땅콩우엉무침,S멜론(50g),S사과(35g),잡곡밥(63),근대국,으깬두부채소전,감자당근채볶음,열무물김치,S치즈스틱,S식혜,잡곡밥(63),떡국,소고기토마토조림,애호박볶음,비트초절이
찹쌀보리밥(55),어묵국수,상추오이무침,S복숭아(60g),S복숭아(천도)-60g,찹쌀보리밥(55),닭고기채소찌개,고구마연근맛탕,무미역생채,석박지,S쌀과자,S오미자아이스크림,찹쌀보리밥(55),아욱우렁된장국,어묵감자조림,김구이+달래양념장,나박김치
찰현미밥(55),닭살미역국,진미채초무침,S멜론(50g),S사과(35g),찰현미밥(55),유부쑥갓맑은국,돼지고기굴소스볶음,애호박볶음,비트초절이,S(우유제외)토마토스파게티,S고구마쉐이크,찰현미밥(55),매콤애호박국,탕평채무침,채소샐러드,배추김치
찹쌀현미밥(63),실파장국,아욱무침,S멜론(50g),S복숭아(천도)-60g,찹쌀현미밥(63),쑥갓어묵국,소고기토마토조림,마카로니채소샐러드(토마토소스),오이소박이김치,S(우유제외)알리오올리오스파게티,S떠먹는요구르트(100ml),찹쌀현미밥(55),쑥갓어묵탕,등심탕수육+소스,건새우애호박볶음,나박김치
밤찹쌀팥밥(55),두부곤약탕국,미역줄기채소볶음,S복숭아(60g),S과일샐러드(요거트드레싱),밤찹쌀팥밥(63),단호박무국,다시마튀각,매쉬드포테이토,단배추물김치,S(우유제외)토마토스파게티,S보리차,밤찹쌀팥밥(63),오징어찌개,새우살조림,(우유제외)고구마두유조림,비트초절이
고구마밥(63),동태살국,동초무침,S멜론(50g),S사과(35g),고구마밥(63),대구지리,온두부찜,감자당근채볶음,깻잎김치,S짜장떡볶이,S코코아,고구마밥(63),떡국,생선까스,진미채초무침,나박김치
감자밥(63),실파장국,미역줄기채소볶음,S블루베리고구마샐러드,S복숭아(천도)-80g,감자밥(63),묵국,소고기채소조림,애호박건새우볶음,열무물김치,S크림떡볶이,S둥글레차,감자밥(63),북어김치국,소고기토마토조림,매쉬드포테이토,비트초절이
고구마밥(55),쑥갓어묵탕,애호박볶음,S복숭아(60g),S복숭아(천도)-60g,고구마밥(55),닭고기채소찌개,(저염)갈치조림,건새우애호박볶음,깍두기,S(우유제외)토마토스파게티,S오미자아이스크림,고구마밥(55),백짬뽕국,삼치무조림,감자당근채볶음,석박지
완두콩밥(55),가자미미역국,부추사과무침,S블루베리고구마샐러드,S복숭아(천도)-80g,완두콩밥(55),유부새우젓국,옥수수채소튀김,건파래자반,비트초절이,S소보로빵,S요구르트,완두콩밥(55),차돌얼갈이국,단호박달걀찜,오이생채,열무물김치
수수밥(63),건새우시금치국,토마토범벅,S복숭아(60g),S복숭아(황도)-80g,수수밥(63),미니우동,소고기잡채,가지양념무침,오이소박이김치,S단호박샐러드(마요네즈),S레몬주스,수수밥(63),두부새우젓국,오징어채소볶음,매쉬드포테이토,단배추물김치
잡곡밥(55),쑥완자탕,동초무침,S사과(35g),S참외(50g),잡곡밥(55),오징어숙주국,동태포전,미역줄기채소볶음,열무김치,S(우유제외)알리오올리오스파게티,S보리차,잡곡밥(55),찹쌀옹심이국,소고기채소볶음,참치양파볶음,비트초절이
고구마밥(55),온도토리묵국,부추사과무침,S배(50g),S청포도(100g),고구마밥(55),북어김치국,옥수수채소튀김,과일샐러드(요거트드레싱),석박지,S(우유제외)토마토스파게티,S오미자아이스크림,고구마밥(55),닭살당면국,으깬두부채소전,해초볶음,나박김치
잡곡밥(63),실파장국,애호박볶음,S복숭아(천도)-60g,S수박화채,잡곡밥(63),쑥갓어묵탕,새우살볶음,토마토범벅,깍두기,S카카오올리브케익,S둥글레차,잡곡밥(63),묵국,으깬두부채소전,매쉬드포테이토,열무물김치
잡곡밥(55),닭고기채소찌개,단호박우유찜,S귤(50g),S복숭아(60g),잡곡밥(55),닭살당면국,오이참치마요무침,사과미나리무침,나박김치,S(우유제외)알리오올리오스파게티,S복숭아호두스무디,잡곡밥(55),온청포묵국,새우살조림,실곤약간장채소무침,오이소박이김치
현미밥(63),백짬뽕국,땅콩우엉무침,S사과(35g),S복숭아(황도)-80g,현미밥(63),늙은호박국,옥수수채소튀김,매쉬드포테이토,단배추물김치,S단호박샐러드,S코코아,현미밥(63),(저염)닭곰탕,오징어간장조림,애호박볶음,열무물김치
흑미밥(63),차돌얼갈이국,토마토범벅,S멜론(50g),S복숭아(60g),흑미밥(63),쑥갓어묵탕,온두부찜,동초무침,열무김치,S단호박꿀찜,S검은깨두유(200ml),흑미밥(63),떡국,오징어채소볶음,해초볶음,비트초절이
율무밥(55),차돌박이된장찌개,채소샐러드,S복숭아(황도)-60g,S포도(100g),율무밥(55),다시마새우젓국,으깬두부채소전,모듬과일샐러드,동치미,S단호박죽,S검은깨두유(200ml),율무밥(55),애호박두부젓국찌개,베이컨달걀찜,콘샐러드,배추김치
잡곡밥(55),(저염)닭곰탕,미역줄기채소볶음,S복숭아(천도)-60g,S복숭아(60g),잡곡밥(55),떡국,조랭이떡소불고기,애호박건새우볶음,비트초절이,S쿠키,S보리차,잡곡밥(55),두부새우젓국,옥수수채소튀김,아욱무침,단무지무침
밤콩밥(55),북어김치국,얼갈이무침,S멜론(50g),S사과(35g),밤콩밥(55),어묵국수,김치전,애호박볶음,나박김치,S찐고구마(80g),S오미자아이스크림,밤콩밥(55),다슬기된장국,두부톳무침,채소샐러드,석박지
차조밥(55),오징어숙주국,동초무침,S복숭아(천도)-60g,S복숭아(60g),차조밥(55),떡국,온두부찜,도라지오징어채무침,비트초절이,S(우유제외)알리오올리오스파게티,S둥글레차,차조밥(55),차돌얼갈이국,매콤오징어볶음,매쉬드포테이토,단배추물김치
밤콩밥(55),북어달걀국,무미역생채,S사과(35g),S복숭아(80g),밤콩밥(63),쑥갓어묵탕,으깬두부채소전,청경채사과무침,오이소박이김치,S(우유제외)토마토스파게티,S호두우유,밤콩밥(63),팽이장국,두부톳무침,채소샐러드,배추김치
감자밥(55),차돌얼갈이국,과일샐러드(요거트드레싱),S복숭아(천도)-60g,S복숭아(60g),감자밥(55),동태살무국,오징어간장조림,파래무침,나박김치,S(우유제외)수제멸치과자,S오미자아이스크림,감자밥(55),찹쌀옹심이국,조랭이떡소불고기,애호박볶음,석박지
현미밥(55),소고기양파국,오이생채,S사과(50g),S복숭아(60g),현미밥(63),팽이장국,라조기,애호박건새우볶음,깍두기,S버터감자구이,S고구마쉐이크,현미밥(63),근대국,탕평채무침,채소샐러드,동치미
찰현미밥(63),차돌얼갈이국,건취나물간장볶음,S복숭아(천도)-80g,S복숭아(80g),찰현미밥(63),동태살국,매콤오징어볶음,매쉬드포테이토,단배추물김치,S(우유제외)알리오올리오스파게티,S둥글레차,찰현미밥(63),미니우동,으깬두부채소전,참치양파볶음,깻잎김치
흑미밥(55),닭고기채소찌개,동초무침,S사과(35g),S복숭아(황도)-80g,흑미밥(55),어묵국수,온두부찜,상추오이무침,나박김치,S치즈케이크,S검은깨두유(200ml),흑미밥(55),매콤애호박국,소고기토마토조림,진미채초무침,석박지
감자밥(55),만두닭개장,조미김,S감말랭이,S사과(35g),온메밀국수,매생이떡국,(저염)닭가슴살단호박조림,노각나물,비트초절이,S멸치주먹밥,S복숭아호두스무디,감자밥(55),멸치장국,새우버터구이,상추배생채,단배추물김치
장조림버터비빔밥,쑥갓어묵탕,유채나물무침,S포도(100g),S사과(100g),찹쌀보리밥(63),버섯무국,삼치데리야끼소스튀김,고구마순나물,백김치,S송편(40g),S호두우유,찹쌀보리밥(63),무채양파국,닭가슴살버터구이,치커리배무침,나박김치
