1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
B다진유부주먹밥,B수제바나나우유,B복숭아(60g),S멜론퓨레,S오렌지(50g),쌀밥(63),소고기미역국,닭살간장조림,머위나물,배추김치,S건포도감자볼,S매실주스,쌀밥(63),연두부맑은국,두부조림,참나물간장무침,열무물김치
B닭백숙,B고구마쉐이크,B자두(50g),S복숭아(백도)-80g,S사과(100g),검정콩밥(55),감자국,닭살간장조림,건파래자반,나박김치,S치즈,S오미자아이스크림,검정콩밥(55),해물탕,피망어묵볶음,마카로니채소샐러드(토마토소스),비트초절이
B도너츠,B(우유제외)고구마쉐이크,B참외(50g),S포도(100g),S사과샐러드(마요네즈),고구마밥(55),소고기양파국,닭채볶음,과일샐러드(요거트드레싱),석박지,S단호박샐러드,S코코아,고구마밥(55),얼갈이맑은국,두부톳무침,마카로니채소샐러드(토마토소스),배추김치
B새우치즈죽,B고구마쉐이크,B멜론(50g),S사과(35g),S오렌지(50g),잡곡밥(63),실파장국,닭채볶음,참치양파볶음,비트초절이,S쿠키,S우유미숫가루,잡곡밥(63),황태미역국,소고기채소조림,(우유제외)사과오렌지샐러드(마요네즈),백김치
B치즈죽,B떠먹는요구르트(100ml),B참외(50g),S사과(35g),S블루베리고구마샐러드,검정콩밥(55),북어달걀국,닭고기냉채,건취나물간장볶음,배추김치,S멸치주먹밥,S둥글레차,검정콩밥(55),호박감자수제비국,어묵구이+케첩,머위나물,나박김치
B소고기미역죽,B고구마쉐이크,B사과(35g),S복숭아(천도)-60g,S멜론(50g),밤콩밥(55),유부쑥갓맑은국,으깬두부채소전,김구이+양념장,파김치,S(우유제외)토마토스파게티,S보리차,밤콩밥(55),동태살무국,어묵구이+케첩,곤드레나물볶음,열무물김치
B브로콜리죽,B수제바나나우유,B사과(100g),S복숭아(천도)-60g,S참외(50g),찹쌀보리밥(55),단호박맑은국,칠리새우,애호박건새우볶음,단배추물김치,S크로와상(30g),S둥글레차,찹쌀보리밥(63),동태맑은국,동태포전,매쉬드포테이토,비트초절이
B버터감자구이,B고칼슘우유(100ml),B참외(100g),S복숭아(천도)-80g,S멜론(50g),찹쌀팥밥(63),팽이장국,볼어묵조림,고구마순나물,오이소박이김치,S크로와상,S떠먹는요구르트(100ml),찹쌀팥밥(55),맑은바지락탕,주꾸미채소볶음,치커리배무침,배추김치
B증편,B토마토쉐이크,B참외(100g),S복숭아(천도)-80g,S멜론(50g),검정콩밥(55),건새우된장국,으깬두부채소전,아몬드잔멸치볶음,나박김치,S매실젤리,S오미자아이스크림,검정콩밥(63),닭고기채소찌개,오리훈제구이,감자당근채볶음,석박지
B새우튀김,B(우유제외)고구마쉐이크,B참외(50g),S블루베리고구마샐러드,S멜론(50g),현미밥(55),동태살무국,닭살간장조림,얼갈이나물,배추김치,S으깬견과류고구마샐러드(요거트),S보리차,현미밥(55),오징어숙주국,시금치두부전,채소샐러드,열무물김치
B단호박죽,B(우유제외)수제바나나두유,B사과(75g),S포도(100g),S멜론(50g),찹쌀팥밥(55),해물탕,오리훈제구이,모듬과일샐러드,나박김치,S치즈스틱,S매실주스,찹쌀팥밥(55),쑥갓어묵탕,소고기감자조림,요거트과일범벅,비트초절이
B대구채소죽,B떠먹는요구르트(100ml),B사과(75g),S블루베리고구마샐러드,S멜론(50g),수수밥(63),동태살무국,오징어채소볶음,참치양파볶음,열무물김치,S(우유제외)알리오올리오스파게티,S보리차,수수밥(63),김치유부맑은국,소고기잡채,진미채초무침,석박지
B마들렌,B(우유제외)고구마쉐이크,B복숭아(60g),S블루베리고구마샐러드,S멜론(50g),검정콩밥(63),오징어숙주국,떡갈비간장조림,땅콩우엉무침,비트초절이,S으깬견과류고구마샐러드(요거트),S매실쥬스,검정콩밥(63),얼갈이배추국,삼치무조림,얼갈이나물,배추김치
B(우유제외)고구마스프,B두유(100ml),B복숭아(황도)-60g,S블루베리고구마샐러드,S멜론퓨레,율무밥(63),감자호박국,닭고기냉채,채소샐러드,오이소박이김치,S백설기(80g),S우유(200ml),율무밥(63),소고기버섯국,동태포전,쌈채소,깻잎김치
B흰죽,B고구마쉐이크,B참외샐러드,S블루베리고구마샐러드,S멜론퓨레,기장밥(63),소고기양배추국,두부톳무침,치커리무침,단무지,S개피떡(40g),S검은깨두유(150ml),기장밥(55),얼갈이배추국,고추장소고기볶음,미니새송이버섯볶음,나박김치
B연두부,B(우유제외)수제바나나두유,B사과(35g),S블루베리고구마샐러드,S복숭아(황도)-80g,수수밥(55),실파장국,닭고기냉채,으깬견과류고구마샐러드(요거트),배추김치,S잔치국수,S(우유제외)두유미숫가루,수수밥(55),얼갈이맑은국,새우살크림소스볶음,애호박콩가루볶음,열무물김치
B대구채소죽,B고구마쉐이크,B오이스틱,S복숭아(천도)-80g,S과일샐러드(요거트드레싱),율무밥(55),감자호박국,닭고기냉채,모듬채소,깻잎김치,S송편(40g),S(우유제외)호두두유,율무밥(55),연두부된장찌개,소고기굴소스조림,요거트과일범벅,나박김치
B으깬견과류고구마샐러드(요거트),B떠먹는요구르트(100ml),B사과(35g),S블루베리고구마샐러드,S복숭아(황도)-80g,검정콩밥(63),해물탕,떡갈비간장조림,감자당근채볶음,석박지,S(우유제외)토마토스파게티,S보리차,검정콩밥(63),동태살무국,새우살크림소스볶음,마카로니채소샐러드(토마토소스),깍두기
B소고기미역죽,B검은깨두유(200ml),B참외(50g),S사과(35g),S멜론(50g),찹쌀현미밥(55),실파장국,오리훈제구이,채소샐러드,오이소박이김치,S찐고구마,S오미자아이스크림,찹쌀현미밥(55),모듬버섯찌개,온두부찜,무미역생채,파김치
B달걀미나리빵,B(우유제외)수제바나나두유,B배(50g),S복숭아(60g),S복숭아(천도)-60g,고구마밥(55),호박감자수제비국,(저염)갈치조림,얼갈이나물,배추김치,S크림떡볶이,S보리차,고구마밥(63),동태살무국,삼치무조림,애호박건새우볶음,비트초절이
B닭백숙,B고구마쉐이크,B복숭아(황도)-80g,S사과(35g),S멜론(50g),완두콩밥(63),유부쑥갓맑은국,으깬두부채소전,땅콩우엉무침,오이소박이김치,S단팥빵,S매실쥬스,완두콩밥(55),애호박맑은국,순살닭강정,고구마순된장무침,파김치
B감자채소죽,B(우유제외)수제바나나두유,B사과(75g),S복숭아(천도)-60g,S멜론(50g),팥밥(55),버섯개장,두부채소굴소스볶음,얼갈이나물,나박김치,S크림떡볶이,S코코아,팥밥(55),온청포묵국,순살닭강정,얼갈이무침,배추김치
B약과,B고구마쉐이크,B복숭아(천도)-60g,S사과(35g),S멜론(50g),팥밥(55),유부쑥갓맑은국,참치어묵조림,동초무침,오이소박이김치,S단팥빵,S둥글레차,팥밥(63),동태살무국,삼겹살구이,사과미나리무침,비트초절이
B고구마스프,B(우유제외)수제바나나두유,B복숭아(천도)-60g,S사과(35g),S멜론(50g),차조밥(63),미니우동,새우살볶음,가지나물무침,단배추물김치,S냉콩국+소면,S보리차,차조밥(63),동태맑은국,소고기잡채,진미채채소무침,열무물김치
B참깨우유스프,B요구르트,B복숭아(천도)-60g,S사과(35g),S멜론(50g),율무밥(63),실파장국,떡갈비간장조림,애호박볶음,배추김치,S찐고구마,S둥글레차,율무밥(55),해물탕,참치어묵조림,마카로니채소샐러드(토마토소스),나박김치
B닭백숙,B고구마쉐이크,B블루베리고구마샐러드,S복숭아(60g),S사과(100g),현미밥(63),맑은장국,새우살크림소스볶음,(우유제외)옥수수버터구이,깻잎김치,S슈크림빵,S보리차,현미밥(63),표고버섯탕,도라지오징어채무침,가지구이,열무물김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B블루베리고구마샐러드,S복숭아(60g),S사과(100g),현미밥(55),동태살무국,닭가슴살고구마볶음,머위나물,오이소박이김치,S(우유제외)토마토스파게티,S코코아,현미밥(55),오징어숙주국,소고기파인애플볶음,건취나물간장볶음,파김치
B누룽지죽,B고구마쉐이크,B멜론(100g),S복숭아(60g),S사과(100g),찹쌀현미밥(55),얼갈이배추국,닭가슴살고구마볶음,땅콩우엉무침,배추김치,S크림떡볶이,S오미자아이스크림,찹쌀현미밥(55),우동국물,양배추낙지볶음,곤드레나물볶음,비트초절이
B단호박샐러드,B(우유제외)바나나쉐이크,B복숭아(80g),S복숭아(황도)-60g,S블루베리고구마샐러드,찹쌀밥(40),차돌얼갈이국,소고기채소조림,잔파느타리버섯강회,배추김치,S소보로빵,S코코아,찹쌀밥(40),미니유부우동,양배추낙지볶음,뱅어포조림,배추김치
B치즈게살죽,B요구르트,B복숭아(80g),S사과(35g),S멜론(50g),잡곡밥(63),매생이두부국,애호박생선살찜,요거트과일범벅,배추김치,S단호박샐러드(마요네즈),S검은깨두유(150ml),잡곡밥(63),호박감자수제비국,오징어간장조림,무미역생채,배추김치
B단호박떡케익,B고구마쉐이크,B복숭아(80g),S사과(35g),S멜론(50g),찹쌀현미밥(63),닭곰탕,당면김말이튀김,애호박건새우볶음,나박김치,S크림떡볶이,S보리차,찹쌀현미밥(63),유부쑥갓맑은국,닭가슴살사과무침,미역줄기채소볶음,배추김치
B크루통,B요구르트,B블루베리고구마샐러드,S복숭아(황도)-80g,S사과(35g),찹쌀밥(63),동태살무국,소떡소떡,건새우애호박볶음,비트초절이,S단팥빵,S검은깨두유(150ml),찹쌀밥(55),다슬기아욱국,소고기메란조림,감자당근채볶음,오이소박이김치
B우엉채소볶음밥,B두유(100ml),B복숭아(80g),S사과(35g),S멜론(50g),찹쌀밥(40),닭고기채소찌개,어묵감자조림,동초무침,배추김치,S도너츠,S코코아,찹쌀밥(55),두부찌개,소고기메란조림,매콤숙주미나리무침,배추김치
B치즈게살죽,B고구마쉐이크,B복숭아(80g),S포도(100g),S멜론(50g),차조밥(55),대구지리,당면김말이튀김,해초볶음,열무물김치,S고로케,S보리차,차조밥(55),콩가루얼갈이배추국,탕평채무침,마카로니채소샐러드(토마토소스),석박지
B단팥도너츠,B요구르트,B블루베리고구마샐러드,S복숭아(황도)-80g,S귤(50g),옥수수밥(63),동태맑은국,맛살달걀말이,진미채초무침,단배추물김치,S카카오올리브케익,S둥글레차,옥수수밥(63),오징어찌개,채소크로켓,건새우볶음,백김치
B쑥떡,B떠먹는요구르트(100ml),B복숭아(80g),S사과(35g),S귤(50g),감자밥(55),동태살무국,오리훈제구이,북어채볶음,나박김치,S크림떡볶이,S코코아,감자밥(55),오징어숙주국,닭고기냉채,(우유제외)고구마두유조림,오이소박이김치
B양배추죽,B우유미숫가루,B복숭아(80g),S포도(100g),S귤(50g),찹쌀밥(55),매생이국,(우유제외)닭가슴살버터구이,모듬채소,깍두기,S단호박샐러드(마요네즈),S검은깨두유(200ml),찹쌀밥(55),백짬뽕국,탕평채무침,건새우볶음,석박지
B대구채소죽,B(우유제외)수제바나나두유,B참외(50g),S사과(35g),S멜론(100g),찰현미밥(55),다슬기아욱국,오징어간장조림,과일샐러드(요거트드레싱),비트초절이,S해물파전,S검은깨두유(150ml),찰현미밥(55),순한고추장찌개,멸치마늘조림,으깬견과류고구마샐러드(요거트),배추김치
B가래떡구이,B고구마쉐이크,B참외(100g),S사과(35g),S멜론(50g),잡곡밥(55),홍합탕,으깬두부채소전,진미채초무침,열무물김치,S알리오올리오스파게티,S보리차,잡곡밥(55),근대국,삼겹살구이,배추게맛살샐러드,나박김치
B아몬드스프,B검은깨두유(100ml),B참외(50g),S멜론(100g),S(우유제외)과일화채,찰현미밥(63),건새우시금치국,참치어묵조림,유자청두부샐러드,나박김치,S건포도감자볼,S망고주스,찰현미밥(63),북어달걀국,배추게맛살샐러드,고구마연근맛탕,오이소박이김치
B으깬견과류고구마샐러드(요거트),B요구르트,B블루베리고구마샐러드,S복숭아(60g),S멜론(50g),보리밥(63),아욱우렁된장국,소고기토마토조림,매쉬드포테이토,석박지,S(우유제외)토마토스파게티,S보리차,보리밥(55),매콤애호박국,오징어청경채볶음,채소샐러드,깍두기
B단호박구이,B과일연두부스무디,B바나나(100g),S(우유제외)과일화채,S복숭아(황도)-60g,잡곡밥(63),유부대파국,오징어새우볶음,치커리배무침,배추김치,S송편(40g),S검은깨두유(150ml),잡곡밥(63),애탕국,소고기김무침,땅콩우엉무침,비트초절이
B(우유제외)새우크림소스볶음,B고구마쉐이크,B바나나(100g),S멜론(50g),S복숭아(황도)-60g,완두콩밥(63),팽이장국,으깬두부채소전,애호박건새우볶음,나박김치,S절편,S오미자아이스크림,완두콩밥(63),실파장국,오징어청경채볶음,건파래자반,콜라비나박김치
B약과,B떠먹는요구르트(100ml),B사과(35g),S멜론(50g),S사과(35g),차조밥(55),다슬기아욱국,토마토치즈범벅,매쉬드포테이토,오이소박이김치,S단팥빵,S코코아,차조밥(55),애호박맑은국,오징어초무침,맛살양상추샐러드,파김치
B소고기미역죽,B요구르트,B참외(50g),S멜론(50g),S사과샐러드(마요네즈),검정콩밥(55),유부쑥갓맑은국,떡갈비간장조림,과일샐러드(요거트드레싱),비트초절이,S잔치국수,S보리차,검정콩밥(55),연두부맑은국,닭고기냉채,요거트과일샐러드,배추김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B배(50g),S사과(50g),S블루베리고구마샐러드,밤콩밥(55),버섯맑은국,오징어숙회,양배추샐러드,오이피클,S고로케,S코코아,밤콩밥(55),콩나물육개장,참치어묵조림,찐당근스틱,열무물김치
B소고기미역죽,B복숭아호두스무디,B배(50g),S사과(35g),S멜론(50g),잡곡밥(63),유부쑥갓맑은국,건새우애호박볶음,채소옥수수튀김,파김치,S으깬견과류고구마샐러드(요거트),S떠먹는요구르트(100ml),잡곡밥(63),동태살무국,북어채소찜,쑥갓나물,오이소박이김치
B닭백숙,B고구마쉐이크,B블루베리고구마샐러드,S복숭아(황도)-60g,S참외(50g),찰현미밥(55),동태맑은국,양배추맛살나물,채소샐러드,단배추물김치,S치즈케이크,S오미자차,찰현미밥(55),쑥갓어묵탕,닭고기냉채,호박고지나물,열무물김치
B크로와상,B떠먹는요구르트(100ml),B청포도(100g),S블루베리고구마샐러드,S멜론(50g),잡곡밥(63),아욱장국,양배추맛살나물,감자당근채볶음,배추김치,S매실젤리,S보리차,잡곡밥(63),유부쑥갓맑은국,닭고기냉채,마카로니채소샐러드(토마토소스),배추김치
B(우유제외)고구마스프,B두유(100ml),B복숭아(황도)-60g,S멜론(50g),S블루베리(50g),수수밥(63),해물탕,맛살당근볶음,옥수수채소튀김,나박김치,S(우유제외)토마토스파게티,S우유미숫가루,수수밥(63),다슬기아욱국,매콤오징어볶음,양배추샐러드,깍두기
B참나물유부초밥,B요구르트,B자두(50g),S멜론(50g),S복숭아(백도)-80g,완두콩밥(55),콩나물된장국,으깬두부채소전,고구마순나물,나박김치,S카스텔라,S떠먹는요구르트(100ml),완두콩밥(55),호박감자수제비국,소고기꽈리장조림,치커리배무침,비트초절이
B당근치즈스프,B두유(100ml),B참외(50g),S사과(50g),S복숭아(천도)-60g,밤콩밥(63),콩나물된장국,으깬두부채소전,감자당근채볶음,배추김치,S시금치견과류주먹밥,S보리차,밤콩밥(63),온도토리묵국,소고기꽈리장조림,오이미역초무침,배추김치
B크루통,B토마토쉐이크,B복숭아(황도)-60g,S방울토마토(70g),S멜론(100g),밤밥(63),수제비국,삼치튀김,세발나물,나박김치,S연두부,S호두우유,밤밥(63),달걀떡국,소고기청포묵무침,바나나사과키위샐러드,비트초절이
B양파치즈스프,B(우유제외)두유미숫가루,B복숭아(60g),S사과(75g),S멜론(100g),차조밥(55),강된장,수제비샐러드,청경채도토리묵무침,열무물김치,S카카오올리브케익,S보리차,차조밥(55),호박감자수제비국,삼치레몬구이,얼갈이된장나물,석박지
B수제비,B고구마쉐이크,B복숭아(천도)-60g,S사과(35g),S멜론(50g),밤콩밥(55),실파장국,소고기단호박볶음,미역줄기채소볶음,동치미,S크림떡볶이,S둥글레차,밤콩밥(55),팽이장국,당면김말이튀김,건파래자반,깍두기
B닭백숙,B수제바나나우유,B참외(50g),S복숭아(황도)-80g,S멜론(50g),밤콩밥(63),떡국,오징어채소볶음,진미채초무침,나박김치,S치즈,S보리차,밤콩밥(63),해물탕,옥수수채소튀김,동초무침,비트초절이
B고구마스프,B두유(100ml),B단감(50g),S(우유제외)과일화채,S바나나(100g),완두콩밥(55),순한고추장찌개,오리훈제구이,버섯채소볶음,오이소박이김치,S증편,S떠먹는요구르트(100ml),완두콩밥(55),실파맑은국,새우살케첩볶음,새싹채소샐러드,배추김치
B증편,B고칼슘우유(100ml),B참외(50g),S푸실리샐러드,S사과(75g),감자밥(55),건새우맑은국,오리훈제구이,감자당근채볶음,석박지,S스크램블에그(버터),S코코아,감자밥(55),소고기버섯국,삼치데리야끼소스튀김,새싹채소샐러드,비트초절이
B소고기미역죽,B요구르트,B참외(50g),S복숭아(황도)-80g,S멜론(50g),옥수수밥(55),유부쑥갓맑은국,수제비샐러드,애호박볶음,배추김치,S멸치주먹밥,S보리차,옥수수밥(55),아욱맑은국,뱅어포튀김,으깬견과류고구마샐러드(요거트),나박김치
B당근두부스넥,B고구마쉐이크,B복숭아(80g),S사과(35g),S블루베리고구마샐러드,검정콩밥(55),소고기콩나물국,임연수유자청구이,단호박우유찜,동치미,S잔치국수,S토마토주스,검정콩밥(55),북어미역국,주꾸미숙회,건취나물간장볶음,오이소박이김치
B새우튀김,B수제딸기우유,B복숭아(60g),S(우유제외)과일화채,S바나나(100g),흑미밥(63),굴미역국,새우살채소볶음,마카로니채소샐러드(토마토소스),나박김치,S(우유제외)토마토스파게티,S매실쥬스,흑미밥(63),동태살국,떡갈비간장조림,애호박볶음,석박지
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B블루베리고구마샐러드,S복숭아(60g),S사과(35g),차조밥(55),실파장국,새우춘권튀김,진미채초무침,열무물김치,S멸치주먹밥,S보리차,차조밥(55),대구지리,치킨까스+소스,과일샐러드(요거트드레싱),비트초절이
B송편,B수제바나나우유,B방울토마토(35g),S참외(100g),S푸실리샐러드,잡곡밥(63),소고기순두부찌개,두부달걀전,오이양파무침,단배추물김치,S밤설기(40g),S오미자아이스크림,잡곡밥(63),연두부새우젓국,낙지볶음,파래자반,총각김치
B새우크림소스볶음,B고구마쉐이크,B참외(50g),S멜론(50g),S복숭아(황도)-80g,흑미밥(55),실파장국,오징어완자(수제),건취나물간장볶음,비트초절이,S무지개떡,S매실쥬스,흑미밥(55),동태살무국,라조기,건새우애호박볶음,오이소박이김치
B으깬견과류고구마샐러드(요거트),B두유(150ml),B참외(50g),S멜론(50g),S복숭아(황도)-80g,흑미밥(55),닭고기채소찌개,으깬두부채소전,참나물무침,석박지,S(우유제외)토마토스파게티,S코코아,흑미밥(63),매콤콩나물국,라조기,매쉬드포테이토,깍두기
B고구마스프,B두유(150ml),B복숭아(60g),S멜론(50g),S오렌지(50g),완두콩밥(55),수제비국,탕평채무침,미역줄기채소볶음,비트초절이,S(우유제외)알리오올리오스파게티,S둥글레차,완두콩밥(55),북어김치국,채소옥수수튀김,애호박건새우볶음,열무물김치
B새우크림소스볶음,B복숭아호두스무디,B멜론(50g),S사과(75g),S복숭아(60g),현미밥(63),실파장국,닭살간장조림,감자당근채볶음,배추김치,S절편,S미숫가루,현미밥(63),온도토리묵국,소고기브로콜리조림,해초볶음,석박지
B냉콩국+소면,B두유(100ml),B복숭아(황도)-60g,S복숭아(60g),S사과(35g),흑미밥(63),떡국,오징어채소볶음,진미채초무침,깍두기,S매실젤리,S쌀음료,흑미밥(63),대구지리,모듬버섯탕수,동초무침,열무물김치
B닭백숙,B바나나쉐이크,B사과(35g),S참외(50g),S멜론(50g),옥수수밥(55),동태맑은국,으깬두부채소전,참치양파볶음,열무김치,S단팥빵,S보리차,옥수수밥(63),멸치장국,오징어볶음+소면,건취나물간장볶음,단배추물김치
B밤설기(40g),B(우유제외)바나나쉐이크,B사과(75g),S복숭아(천도)-60g,S멜론(50g),감자밥(55),오징어숙주국,소고기굴소스조림,감자당근채볶음,배추김치,S냉콩국+소면,S두유(100ml),감자밥(55),동태살무국,온두부찜,동초무침,배추김치
B으깬견과류고구마샐러드(요거트),B(우유제외)고구마쉐이크,B토마토(100g),S복숭아(황도)-80g,S멜론(50g),찹쌀현미밥(63),콩가루얼갈이배추국,삼치무조림,매콤숙주미나리무침,배추김치,S고로케,S오미자아이스크림,찹쌀현미밥(63),닭고기채소찌개,오징어볶음+소면,애호박건새우볶음,배추김치
B당근치즈스프,B(우유제외)수제바나나두유,B블루베리고구마샐러드,S사과(50g),S멜론(50g),검정콩밥(63),동태살무국,소고기브로콜리조림,양배추초절임,배추김치,S슈크림빵,S보리차,검정콩밥(63),갈비탕,옥수수채소튀김,얼갈이나물,배추김치
B고구마청경채죽,B(우유제외)두유미숫가루,B참외(100g),S사과(50g),S멜론퓨레,완두콩밥(55),맑은가쓰오부시장국,낙지콩나물볶음,유채나물된장무침,배추김치,S(우유제외)수제멸치과자,S떠먹는요구르트(100ml),완두콩밥(55),사골당면국,단호박튀김,쌈채소,배추김치
B가래떡구이,B두유(100ml),B복숭아(60g),S사과(50g),S복숭아(천도)-60g,검정콩밥(55),가자미미역국,오리훈제구이,얼갈이된장나물,오이소박이김치,S소보로빵,S복숭아호두스무디,검정콩밥(55),대구지리,옥수수치즈전,동초무침,배추김치
B무지개떡(40g),B(우유제외)두유미숫가루,B과일샐러드(마요네즈),S복숭아(황도)-60g,S(우유제외)과일화채,옥수수밥(55),소고기양파국,닭살간장조림,쌈채소,갓김치,S단호박꿀찜,S검은깨두유(200ml),옥수수밥(55),배추맑은국,북어찜,땅콩우엉무침,배추김치
B브로콜리크림스프,B(우유제외)수제바나나두유,B멜론(50g),S복숭아(황도)-60g,S사과(35g),차조밥(55),찹쌀옹심이국,주꾸미숙회,참치애호박볶음,열무물김치,S슈크림빵,S코코아,차조밥(55),차돌얼갈이국,간장찜닭,진미채초무침,단배추물김치
B노란시루떡,B고구마쉐이크,B복숭아(황도)-60g,S복숭아(60g),S복숭아(천도)-60g,찹쌀팥밥(55),동태살무국,고구마연근맛탕,가지무침,비트초절이,S멸치주먹밥,S오미자아이스크림,찹쌀팥밥(55),감자된장국,닭가슴살고구마볶음,건새우애호박볶음,오이소박이김치
B으깬견과류고구마샐러드(요거트),B검은콩두유(200ml),B블루베리고구마샐러드,S복숭아(60g),S멜론(100g),밤찹쌀팥밥(55),해물탕,칠리새우,마카로니채소샐러드(토마토소스),배추김치,S(우유제외)버터감자구이,S떠먹는요구르트(100ml),밤찹쌀팥밥(55),맑은미역국,소고기브로콜리조림,얼갈이나물,배추김치
B양파치즈스프,B두유(100ml),B복숭아(황도)-60g,S사과(35g),S멜론(100g),찰현미밥(63),두부새우젓국,배추게맛살샐러드,매콤숙주미나리무침,배추김치,S가래떡구이,S쌀음료,찰현미밥(63),버섯개장,어묵감자조림,수제비샐러드,배추김치
B옥수수크림스프,B복숭아호두스무디,B참외(50g),S방울토마토(70g),S사과(35g),수수밥(55),달걀떡국,오이참치마요무침,새우청경채볶음,열무물김치,S크랜베리찹쌀케이크,S(우유제외)고구마쉐이크,수수밥(55),수제비국,소고기청포묵무침,바나나사과키위샐러드,나박김치
B(우유제외)당근스프,B고구마쉐이크,B블루베리고구마샐러드,S사과(100g),S사과(50g),현미밥(55),대구지리,소고기부추볶음,무채무침,배추김치,S크랜베리찹쌀케이크,S망고주스,현미밥(55),버섯무국,미역귀튀각,크래미숙주나물무침,배추김치
B소고기미역죽,B고구마쉐이크,B복숭아(60g),S복숭아(60g),S복숭아(천도)-60g,김치치즈볶음밥,팽이장국,소고기마늘종볶음,건새우애호박볶음,석박지,S(우유제외)토마토스파게티,S보리차,고구마밥(63),실파장국,동태포전,매콤숙주미나리무침,석박지
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B참외(50g),S멜론(50g),S블루베리고구마샐러드,오징어덮밥,얼갈이배추국,새우깐풍기,뱅어포볶음,비트초절이,S카카오올리브케익,S둥글레차,검정콩밥(63),단호박맑은국,가지구이,진미채초무침,배추김치
B노란시루떡,B떠먹는요구르트(100ml),B참외(100g),S사과(100g),S귤(50g),잡곡밥(63),유부쑥갓맑은국,두부톳무침,건취나물간장볶음,콜라비나박김치,S슈크림빵,S오미자아이스크림,잡곡밥(63),우동국물,닭가슴살버터구이,감자채요거트샐러드,콜라비나박김치
B옥수수크림스프,B(우유제외)고구마쉐이크,B참외(100g),S바나나(100g),S사과(100g),잡곡밥(55),당근황태국,우유달걀말이,상추쑥갓무침,배추김치,S증편(40g),S망고주스,잡곡밥(55),무채양파국,닭가슴살버터구이,단배추멸치조림,배추김치
B연두부+양념장,B떠먹는요구르트(100ml),B멜론퓨레,S사과샐러드(마요네즈),S복숭아(황도)-60g,찰현미밥(63),건새우맑은국,오징어채소볶음,채소샐러드(발사믹드레싱),비트초절이,S밤설기,S둥글레차,찰현미밥(63),소고기버섯국,차돌숙주볶음,아욱무침,비트초절이
B소고기볶음밥,B고구마쉐이크,B과일샐러드(요거트드레싱),S멜론(50g),S사과(100g),찰현미밥(55),감자애호박국,참치어묵조림,가지양념찜,비트초절이,S크림떡볶이,S망고주스,잡곡밥(55),유부대파국,두부톳무침,당근참치마요무침,비트초절이
B옥수수버터구이,B(우유제외)수제바나나두유,B복숭아(황도)-60g,S복숭아(60g),S복숭아(천도)-60g,차조밥(55),매콤애호박국,삼치무조림,애호박볶음,석박지,S(우유제외)토마토스파게티,S식혜,새우크림스파게티,동태살무국,두부톳무침,동초무침,석박지
B단호박떡케익,B두유(100ml),B사과(35g),S멜론(50g),S사과(35g),밤밥(63),호박감자수제비국,돈까스,매쉬드포테이토,배추김치,S슈크림빵,S둥글레차,소고기상추비빔밥,유부쑥갓맑은국,동태포전,미역줄기채소볶음,배추김치
B소고기타락죽,B(우유제외)수제바나나두유,B참외(50g),S참외(50g),S복숭아(천도)-60g,흑미밥(55),얼갈이배추국,새우살크림소스볶음,크래미채소볶음,비트초절이,S(우유제외)알리오올리오스파게티,S오미자차,흑미밥(55),동태살무국,두부톳무침,채소샐러드,비트초절이
B참치죽,B고구마쉐이크,B블루베리고구마샐러드,S사과(100g),S멜론(50g),감자밥(55),실파장국,새우살크림소스볶음,애호박볶음,열무물김치,S연두부샐러드(오리엔탈드레싱),S보리차,새우크림스파게티,감자된장국,삼치무조림,해초볶음,열무물김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B복숭아(80g),S복숭아(60g),S복숭아(황도)-80g,쌀밥(55),오징어숙주국,새우살크림소스볶음,매콤숙주미나리무침,단배추물김치,S단호박설기,S둥글레차,쌀밥(55),동태맑은국,치즈등심돈까스,매쉬드포테이토,비트초절이
B크로와상(30g),B요구르트,B참외(50g),S멜론(50g),S사과(35g),소고기잡채덮밥,동태살무국,오징어볶음,크래미채소볶음,나박김치,S으깬견과류고구마샐러드(요거트),S보리차,찹쌀현미밥(55),두부새우젓국,온두부찜,맛살볶음,나박김치
B대구채소죽,B두유(100ml),B멜론(50g),S복숭아(60g),S복숭아(천도)-60g,새우크림스파게티,콩가루얼갈이배추국,고구마연근맛탕,진미채초무침,열무물김치,S슈크림빵,S둥글레차,찰현미밥(55),해물탕,소고기떡찜,채소샐러드,열무물김치
B미역죽,B복숭아호두스무디,B사과(35g),S사과(35g),S멜론(50g),율무밥(63),실파장국,수제비샐러드,양배추나물,오이소박이김치,S크림빵,S매실쥬스,하이라이스,유부쑥갓맑은국,조랭이떡소불고기,애호박건새우볶음,오이소박이김치
B감자우유죽,B(우유제외)수제바나나두유,B참외(50g),S사과(100g),S참외(50g),완두콩밥(55),소고기봄동국,가자미유자청구이,채소샐러드,나박김치,S매실젤리,S망고주스,소고기유부초밥,열무된장국,새우채소전,모듬버섯나물,나박김치
